	C0	C1	C2	C3	C4	C5	C6	C7	C8	C9
INPP5K	0.576139219738232	0.015796603784829638	0.37528240681855096	0.4931662136891548	0.009390639114329318	0.23053130465956426	0.2023686272841318	0.4308999978293774	0.320377391175644	0.6934119619160387
FAM50A	0.48597479972047325	0.7911248848267418	0.3711051624667547	0.5714122605498746	0.029096124302145695	0.7556472602129642	0.6179862843759963	0.6129499579309973	0.6396662163816189	0.90023493338551
FBXL18	0.12932856054633324	0.08626122639886974	3.061536977845632e-09	0.10320707780652981	0.03754837271903096	0.050110929380340855	0.08629862942238752	0.3289138180516414	0.14622035775519013	0.07995068171485567
PSENEN	0.7727494576476936	0.8061062657011544	0.9998441835342653	0.9603130914353762	1.2074656212576402	1.0033225048308914	0.9010531773488506	0.7084840309017516	0.6554593218821482	1.0826319010055747
SMARCB1	0.9965584684167037	0.7982926963189205	0.9876567424081283	0.8916104855817018	0.8720510618756063	0.9946896613898604	0.77880097578817	0.9420179018810534	0.7135541434513433	1.177692003254564
USP18	0.0005102333664520854	0.24510342399077958	0.10482135695963692	0.5857566062443887	0.13348641509921777	6.918026810811293e-13	0.1764726928901409	0.13374821796355754	0.39592653077319884	0.24069789887800863
FECH	0.0675091647981425	1.6810436253969932e-13	0.929137173089456	0.3850852472511511	0.13858102879002918	0.1445359925492899	0.5152853058523775	0.7452424747552571	0.03730269352639635	0.07995120837327269
VTI1B	0.10033095262605747	5.083165576528799e-12	0.42158271439319306	0.12757905896486452	0.2833781090055527	0.23502461694458862	0.16094768562075734	0.34432605035441005	0.015446055902494165	0.037272161530103244
SDHA	0.9379944761517981	0.6906989293475094	0.9964587608509828	0.8318275666952266	0.9661838219545944	0.918624628992289	0.7458591029691912	0.9404719981271387	0.7853630607378774	1.2985310637075433
DDI2	0.12701446726617766	1.7221930116245992e-08	0.1551135983398669	0.1176198352545426	0.08786831455672552	0.11419327219008732	0.059777726591074096	0.21434204938333967	0.1459948101590193	0.10836174890306527
TUBGCP4	0.5242732995171338	0.28129596176220956	0.554272251178785	0.19044537068440143	0.5776352410099839	0.13609652119787438	0.03509471777394575	0.5563070982502705	0.198042263092141	0.3530035272574266
CLUH	0.7093902765384299	0.2670375030531453	0.6261757286232208	0.4866238175164518	0.4324974368840034	0.01648622570461678	0.9415088497832512	1.4704718596311388	0.9031216662234205	1.2163727359030436
EID2	0.10154133540324457	0.00028882963902236236	0.14086544230909848	0.17763844179845603	0.2869182068041871	0.3123318937293923	0.2594467115395761	0.2698171261753391	0.051078671423587456	0.157836252847165
COX4I1	1.008410805751428	0.8767372800547384	1.1357899241681524	0.962974741211288	1.0704259396387963	1.0327319577028284	0.8755423971523411	0.9744550362540029	0.7656572464718184	1.1392600782046423
PRPF40A	0.5069840537446425	0.7898515791975408	0.9226660131971767	0.4322307544655203	0.5258347701165093	0.453622589037434	0.42832887444724316	0.06740834756705696	0.3149391738973143	0.38851683665457204
RPN2	0.9993558209762103	0.9062477404359268	1.0704725844985175	0.9580453519712319	1.1286087598139634	1.0481699270898694	0.8476793264898145	0.8808004768376553	0.7655442790059779	1.1468311589500249
MDH2	8.553367902829125e-05	0.7041842476929602	0.3743362548508504	0.3988186094535844	0.8803466769319482	0.7527378006852108	1.0685853381899877	0.6595691720520174	0.5826859926273524	1.2384001604175559
EWSR1	1.1158904062356652	0.8534680214739954	1.1334717590376198	0.9632705301275686	0.9466964935697781	0.9677674244080545	0.7615042984749316	0.923188182119392	0.7722644266922407	1.0509616708198444
KEAP1	0.6995621423879631	0.5466712671096247	0.4582651782144487	0.6950602062293981	0.7213186350493844	0.5702161259294016	0.5563322394672658	1.0220908804023427	0.8131727088184014	1.1166408630257214
GPATCH8	1.2112216158626417	0.5946570834245121	0.9552848116310181	0.5838301823808569	0.6621946012911962	0.5644765680969163	0.27371218150038235	0.664819047745687	0.5144503889058226	0.5840911591653521
WDR7	0.8822180233999111	0.165263993084167	0.8676221626563997	0.8074595747308244	0.5389548345562909	0.4205138578338251	0.008934356520683312	0.628352244667095	0.2815796353833529	0.1314831688691222
RPIA	0.2932610041864276	0.5422026882670368	0.6496299084286693	0.4994197365934812	0.33433525506372874	0.46575493615105773	0.31142859668281847	0.5418437848605251	0.05979902297551693	0.2340239932192651
OCRL	0.5578505972271328	0.6163321890446961	0.749166557702124	0.10175092225844702	1.2832232111009563	0.7931475260697212	0.5427364949353549	0.5576570140704468	0.39349668557342715	0.40851068302851906
SEH1L	0.16479350877928056	0.49820676927521185	0.9343504243701036	0.16305298609412028	0.32835994923714307	0.4726023634222193	0.4131921447358942	0.27583346375034906	0.07229214498271438	0.4849139986872006
AZI2	0.2944145207175053	0.15125357733760705	0.4291041876958314	0.2537311460704434	0.39556006987110215	0.6561430465349567	0.13696964246916965	0.05345609322879255	0.06157294514749579	1.1855090229988147e-11
PIGS	0.2589120629266798	0.16853025573613684	0.08693381423858011	0.3898110538861978	0.654333593384265	0.45177939736174294	0.6468478567321815	0.49403806287960966	0.35458806247925573	0.9735990351008635
PGLYRP1	7.954477787838041e-13	0.006905422519053787	0.039999792352474355	0.04021517196415541	0.0041611133116110244	0.018213515469778348	0.01563571729620923	0.06403869832973047	0.0066543245385798115	0.009233203048962066
PISD	0.5866035613533347	0.029848357488842243	0.14250072641974953	0.557571597528753	0.000252501137347669	0.14114535073417764	0.5982478278748884	0.7207706618966937	0.6230925114540374	0.7598334245562235
HDAC1	1.0104961020433856	0.8212472532860469	0.871379157787932	0.9410037185021662	0.6915250142075089	0.8564272708856888	0.3642586560011034	0.5915111035174406	0.5828517124318456	0.8611671229811029
NADK	0.27302957518602733	0.04959559104894863	0.0024018464950652527	0.9937976727635114	0.071951714920016	0.55765207556137	0.629092137629676	0.8504283743302371	0.7999644321797845	0.37632269761075693
METTL3	1.457323552227925	0.5848752659162855	0.809426563043822	0.653162576285023	0.3630044911508707	0.6238464863099453	0.07084055244514795	0.9104554372551972	0.5598368968692096	0.545372322046879
LSM10	0.03604419219015756	0.1501932873936265	0.006631357244765377	0.8811054038038653	0.6137728618581141	0.5825687904551464	0.6293235807866109	0.6131834898730573	0.5165916343189089	0.32134642910504857
MTA1	1.3410824173336087	0.5898548741647204	0.3727633720198652	0.5163886274610243	0.19543697104080848	0.7251443098932971	0.11015394204011594	1.2472919415020804	0.569097541276339	0.729569046404593
METAP1	0.10015810774756814	0.15555013837052242	0.4208796008029242	0.13917520686237664	0.10948747240068799	0.25200695590102196	0.16693694867532077	0.082522566268481	0.05788466815703891	0.14644950759290176
DPH7	0.5681752194400682	0.15260165347145346	0.09061732060405098	0.289142405558449	2.6928578039949995e-06	0.15172579360066968	0.00016632755944756604	0.632031526916038	0.29089523824917235	0.012782618071497906
GNL2	0.49298590474802223	0.940029710940534	0.7390046669394935	0.4416609685882579	0.40582683836436223	0.7233123383205557	0.48617183955905513	0.2159116447600215	0.6042380570159792	0.8112987381387078
COPA	0.9355817745600853	0.9225208765120396	1.0134367485173454	0.7666759863994546	0.9147114135606986	0.9619252226322398	0.6017839515115279	0.6867261850802586	0.65216883212545	1.0237872445434189
PUM1	1.0556733849754032	0.6280748658743586	0.9641809002565217	0.7441365491315655	0.5994663336362973	0.8137716341533788	0.560329565134686	0.6198590626023429	0.6782388198684012	0.9918930248432163
PDCD6IP	0.9050765559289002	0.6425236686811512	0.8546606683923258	0.7843549205053535	0.8282261054587511	0.9379129324112415	0.5164150701629338	0.6270069133421368	0.41546946401666357	0.40785197868736034
CALHM1	0.006703814305167349	0.03579147678688325	0.04352185448579925	0.004188099683338426	0.011616568214472267	0.006276206454190383	0.013185043072457416	0.04008869513369488	0.003863781678014362	0.01143439453537148
RBMS1	0.8625596866521289	0.5577037096281285	0.6573104204308606	0.5814803047847867	0.1962233885680087	1.2180813605145264	0.3738700787965186	0.04187662317980695	0.26583371152604207	0.4254568788208527
COA7	3.2610113080940144e-08	0.10864198363654559	0.19369015843236617	0.051425208265980106	0.1401810815769016	0.12231380131325294	0.23535829769308872	0.31404653903152085	0.08149956740088503	0.05005000628019694
MRPL15	2.5653513354549444e-19	0.5591117755723608	0.552348480149229	3.972529944208173e-09	0.9027066249470197	0.3243266795856628	0.8851027191919975	0.35910997082192736	0.22564133022490512	0.356196335401135
BRAT1	0.7720258805141736	0.5265014950848815	0.00010713561089642974	0.5845921106514327	0.22281670939296314	0.5259046048960274	0.24435609976111125	1.1406767515025127	0.7270189666747621	1.0319129703705412
SACM1L	0.48702386389797075	0.3139769148180753	1.1157558811454225	0.801137819068038	0.9347416317649982	0.8546082994557933	0.7201559837657581	0.2766310657583292	0.14760727601046617	0.0038735985561539166
SLC25A22	0.07973654974170803	0.4540926486070611	0.006994171469786875	0.6814287174970264	0.14715661778472822	0.09390875537733573	0.8304191451153363	0.7606117082586532	0.8084205601800528	0.20645427884985315
ATMIN	0.4343223327540962	0.2799069119228256	0.8450222797432082	0.384845161774149	1.374757655112736	0.5522607884749804	0.45827237044121716	0.6348697048602182	0.17622991013130385	0.42806548309958453
TBX1	0.3813183492358123	0.06498390764377543	4.860819092389002e-21	0.10461797233090943	5.30107560020042e-21	0.19146571885862265	0.043619663512839135	0.10335606947571947	0.016822512280508142	1.8225296098922834e-21
ILK	1.1093864469641812	0.7941064073523748	0.9852766815450609	0.8928060073211083	0.8779148186928587	1.0879314980245578	0.5752353591755871	0.8421094824199673	0.6935187613134131	1.1831208836972102
LIPT1	0.318080466788359	0.08645396654525209	0.37403383979381427	0.10045811756701972	0.4268349284559456	7.2632635762766066e-12	1.4792881485250457e-08	0.1781805882919244	5.236882224735682e-05	0.019270326452249374
ATP1B3	0.24157144867362884	0.5161838770404306	0.34493290070205207	0.7527759898367615	0.34246141629862015	1.5064881102393979	1.0315287155260948	0.17266572856718534	0.3265683753493392	0.8983768793613975
DPH6	0.10557503583221957	0.01068869785959596	0.2294863485191157	0.027933629340621834	0.08926459505551484	0.025830505067379137	0.04464056762829747	0.13322524220341858	0.020297994725571075	0.05330602421500932
AHCY	0.3584418690785175	0.8110700065569987	0.8676681696363459	0.2812678996776927	0.9158728101105617	0.49251173684773447	1.000088174304704	0.8950882423620218	0.5168725791099011	1.1845936354998032
VMP1	0.9159332536874877	0.9657678701286004	0.8881503032921211	0.8827299658365935	0.7486360167701863	1.240809255373897	0.633465084115409	0.07313158582392597	0.770396890064727	1.250410557644811
TMEM259	1.2126906150927161	0.59130325282133	0.4616957885339368	0.9555657690152776	0.7842691890322535	0.7789554040129588	0.5922175495063893	1.0556231942844638	0.9461961369406461	1.182881393978131
PPP2R4	0.7059767408065594	0.629759472089767	0.43271536837433217	0.6762945904033476	0.91161027610192	0.9145403831214471	0.5019652517999971	0.8300479192425072	0.7600820625856369	1.1653830180716864
TSC1	1.2692774226053154	0.32273177792177143	1.1207623670873956	0.46253091838299126	0.4856548612100786	0.3113204941051888	0.006015130031489049	1.1620100830177487	0.38326816443634143	0.33958158751975903
COG4	1.154633407442717	0.6553650917023409	0.7453094224912554	0.7695252123442994	0.7028956218821423	0.4506305835602845	0.5250231350962478	0.9648875430327437	0.7091130848604351	0.9091034708169722
URM1	0.0008294362693124812	0.028041640963109207	0.076713911224089	0.0777363630729715	0.026590358843933917	0.12270856162582974	0.06893553584298609	0.16270595444233735	0.04945986437600467	0.1439124368656814
LIPT2	0.04571437251105562	5.383947090308012e-12	0.06438138974447859	0.023478171655000286	0.1058273201618102	2.660868159648978e-13	0.0582405843781442	0.20197877351233195	0.06974310404071538	0.14309860230822333
NOA1	0.5446134127660472	0.4628131619215332	0.6575530900119644	0.4777761556174772	0.4942240781553673	0.48596602726264887	0.5150628741085651	0.7877667032556129	0.48422155483366064	0.8055605435785611
POLD1	0.8320517007022087	1.0171044144272	1.1467183304711352e-07	0.6405153962244298	0.170743884640818	0.17236303618832843	0.17413387252600382	0.7175260207413678	0.654636844671462	0.7194203584653873
MTX1	3.4750851564279396e-05	0.16699752401101664	0.07472648620431457	0.12422229241967817	0.29127302344954636	0.14615086971929056	0.29196188097110287	0.29839925272755474	0.2271196004456301	0.4501685203442562
ATPAF2	0.3660232117074643	0.06308058875300888	0.5042340623418041	0.45003504615588713	0.14494469644158456	0.2647966217003951	0.5428908246050113	0.6342312168764154	0.3457624731622728	0.5526148050339134
DAP	0.4954573004134586	0.5813179013348289	1.0648367741343219	0.5514917213917513	0.9603875864686634	0.9147409522824632	0.9617115219821627	0.623504326361546	0.42918225813749566	0.7494687747239671
TERT	0.11220302130131582	0.14798983576154653	0.01074373106805673	4.955215750343841e-21	5.375602100094232e-21	3.2012120912882416e-21	4.817672139915779e-21	0.23637879101876477	5.155908579427533e-10	2.5237571635986735e-10
PCNP	0.2610199708248651	0.45212314274610005	1.0042801844020606	0.2514671152938818	0.553053320257233	0.6397352896908407	0.30859040135468246	5.494722347315312e-09	0.10357369170591915	0.5077349319154694
YAP1	1.0829449172743597	0.6987847142950141	0.9448062443060449	0.2826650705844131	1.0817993224530802	1.2856823372238115	0.5031687335081102	0.392253164046412	0.4721761191822549	0.9485610009707454
CDC20	9.902593246627864e-20	0.8247273783156969	5.4880416756847366e-12	0.006602239799933936	1.1158760524432004e-20	0.04334656794194321	0.0761076972850198	0.11125789702013786	0.08973735664999832	0.019834759499444625
THTPA	0.31126558883199446	2.5056544211923026e-17	0.09100243963824986	0.175556482268837	6.56252112693914e-06	0.13129538683150846	0.025883584757226238	0.5733359165120198	0.20518783110223904	0.1734726454493687
RPS28	0.2933614000144225	0.29171033761596127	0.12744735270916807	0.3081197173461364	0.36458018761225186	0.4239510843932714	0.14449226393405493	0.6589987466791857	0.2544029783238094	0.9161557226969264
DOLK	0.13262157239015152	7.643819893494994e-05	0.1488746404510176	0.38374616755603297	0.2342014607621954	0.40972472341043564	0.4549441059538527	0.8866834642556501	0.20334714991228128	0.17003388649068316
C1QL2	0.0018085518682067821	0.01633283298840149	0.030852641376747047	0.010635859757070203	0.02239432590726871	0.015197397535994877	0.01879535288644516	0.03548816032067159	0.006228136213942494	0.015305946354917273
B4GALT5	0.8568992192555772	0.7989601530803692	1.0417033455083684	0.8614007733507608	1.1976542456404753	0.8539497909743294	0.8310626006615921	0.5638947583366317	0.7609459461508614	1.2114348030180433
VRK1	0.3558242957216691	0.8555401623025553	1.1486298330063707	0.6986329974751645	0.37197408899848283	0.6905859266478167	0.30134399060736194	0.12108132710826379	4.8637065481707364e-08	0.14221410680932692
GFM1	0.4945651258747263	0.610589963377978	1.1386713378415387	0.5446342563850232	1.3166709755180352	0.7248798309366601	0.7441216368546663	0.6264743893620065	0.29322667746964454	0.40819367432578885
SIRT7	0.7229821700545922	0.46924220508482356	8.136664255616384e-07	0.7285564537695656	1.1137020700274158e-06	5.671516205262006e-07	0.2938393858080895	0.8043221690155417	0.608910439999138	0.4435526194786881
IL18RAP	0.16645553552616257	2.3801605161619573e-16	0.15097132692867177	0.33944980908855016	1.4200363810682972e-18	0.1930949652188082	2.9646761758439283e-16	0.021529396619465097	0.11748064878856522	0.05889711735554929
RAD51D	0.7572019398428639	0.510475884875134	0.3681203641771008	0.3269576000659018	0.5203537619475915	0.04124864384541613	0.11382525787773073	0.4233220276981496	0.3818598271540304	0.21346737053127673
PPP2R1A	0.9892111430283484	0.8410484901355252	1.0741617428524781	0.9261960616010477	1.0025175188406388	1.0449397575737078	0.8594659379580716	0.9620360155019119	0.7601275142654127	1.1621107300103837
PHF23	0.5290188794288344	0.5081830227846346	0.554661690014606	0.6982925595486311	0.3527837500967308	0.45276929207297084	0.6320474093468791	0.843742964927076	0.6012652445437302	0.5784730712237932
TPSG1	5.591779178213041e-21	3.1351017832350747e-07	0.08747770983606877	4.356578711197186e-21	6.364794646183017e-07	6.1789870530001935e-21	3.259337719044142e-05	5.0638014887919855e-21	1.431589810111498	2.1159268597523086e-21
BABAM1	0.7329078579603993	0.6810382756873854	0.6706119457334968	0.7569381641984726	0.7234809796874808	0.8156322714344993	0.7119900985400395	0.8691143404958542	0.6057592525496454	1.128629365225644
KLF3	0.5071649344269208	0.2187285624242704	0.6627756592413836	0.6299411536531724	0.5022581342044633	0.6470306768513288	0.4301621504190524	0.6372327354842917	0.35025042709853327	0.3638436657969583
NIPA2	0.03288171773041796	0.35511302980081405	0.7628975232950903	0.6747292706587773	1.0462513839462442	0.47866043015912135	0.7544502733417368	0.2492748676620058	0.27872717844969624	0.00016355712343320926
AURKB	0.11193617983384307	1.1953148631072927	3.5699537901905036e-05	0.21974165860195843	1.0756306363371289e-15	0.01822220077815799	0.07611819014792187	0.09030383655178434	0.19053436951287772	9.280756821783897e-05
PSEN1	0.49465454899836225	0.3046153910721631	0.9895989903783767	0.5827767349780824	1.0883312957675446	0.8570931201175869	0.510910502196074	0.525483465465049	0.16106637418581862	0.2694358616701617
RMND5A	0.15022291173167107	8.291161661261249e-06	0.937245983720742	0.15363105252363032	0.4748218382138217	0.2387930457356422	0.28091230939763556	0.508363130393696	3.196667252721972e-15	0.0203090361544807
WWTR1	1.1426458817172354	0.800715916196846	0.9694556574942914	0.6314550915750368	1.0561577795342505	1.1301258721156646	0.3964473253153389	0.2847719705584893	0.6823287413110041	1.3513069398370943
NFRKB	0.8704106935705362	0.21509337372061565	0.2661503391684287	0.2605077807318354	0.18775819713623507	0.00245174586473888	0.028061777426486294	0.6293880627917716	0.36146704093163967	0.4288896793433048
CBR3	0.09697481062069183	0.17523017241056363	3.3443262741521426e-11	0.11807383364365955	0.1640685357534806	0.26836767791590255	8.658912948999251e-07	0.08764778643806763	0.06862536533267728	0.16597230520069312
EFNB1	0.9068602076311033	0.4282516866450089	0.13725127810348292	0.367476056310657	0.3487567916740611	1.0688877643563552	0.27271644684776797	0.5948730011914316	0.6012088023084857	1.0857046677972872
RAB35	0.5309633113533944	0.5992994644267976	0.43088999533711414	1.0068144677091506	0.5581220296741249	0.8368715787899701	0.7300463415324984	0.4461130515640957	0.6358875222412329	0.8916557871015198
PIK3C3	1.0059977489615144	0.6332553383035578	1.5244777605710995	0.6358530006652118	0.6189653444688865	0.6175129646753228	0.24301776098173827	0.5057695098945774	0.2845863407471609	0.6883078886891321
ASNA1	0.33866046822522083	0.5178617723966864	0.5404194437538062	0.7614470704354283	0.8810212240051485	0.8367008860072039	0.8473626103930059	0.8162355049588598	0.5217870800088016	1.313989648486332
WDR45	0.6543498235344729	0.029389167736121463	0.04961047366212092	0.5095238990699856	0.43438141022755783	0.3882057758007526	0.31793168385798876	0.651697561146294	0.6082290027116221	0.6829396281172848
PPP1R14A	0.7337632239071671	3.8386278491707e-21	0.005278292418347231	3.483340107871842e-10	4.528500630198485e-21	2.117073750516719	0.18805454958560172	1.3568403396052283e-08	0.09666278440575303	0.5596836543227334
PPP1R2	0.0011289440630012995	0.3041658581935737	0.7507105702747257	0.3934332252674721	0.2970022028567982	0.757055221723972	0.4732403651170255	2.1959052379528527e-19	2.1984334964238099e-07	0.22850868159983417
SERBP1	0.2498009986367532	0.9066998840746185	1.1692224488262117	0.45027239724499624	0.193083668053098	0.9263320391218604	0.875292022392756	0.02476476994999333	0.418312715713138	1.023830450706838
SLC4A7	0.9703168998215103	0.5348786401019591	0.7202169493628514	0.8735552343436893	1.1254776715560988	1.1465509772461844	0.23439875554120074	5.954925879787223e-08	0.6680109950149669	0.7828034967632568
PAX3	0.025028731379511168	0.07288088189990484	0.0334106497925366	5.2329534332812015e-21	5.4536713943295304e-17	9.98842699124264e-13	0.042329596347573356	0.068350795701697	4.362327449841528e-21	3.6227873703208874e-21
DIS3	0.6892663863931969	0.44918776865813115	1.0945536339834563	0.36027060369822966	0.4371035510867349	0.3279894428790979	0.20134810636639588	0.16870521253127543	0.19259821074157424	0.33989004689699975
PRRC2A	0.5964228859867007	0.5282663644816261	0.35144811191060404	0.4863191140981563	0.14368986900337896	0.5600300830298535	0.481050308318233	0.8917239628179991	0.5163826116144208	0.6813115106406528
ATP13A1	1.047105692824782	0.6362702690663911	0.29002398601858725	0.945664233106922	0.6071702464201589	0.5194804233227103	0.6073025245725667	0.9873632032463858	0.7906420684700348	1.0048535883521372
PIGX	0.0005795090175404007	0.18049930817593923	0.3674654233341606	0.0012942257464893256	0.5995887384359447	0.2002370947321551	0.21437528182770485	0.058596754840404316	1.733127054146442e-05	0.21881642033408483
COL6A6	0.40900944514431375	0.0006920272882490203	4.493680055300279e-21	0.014641508516917963	0.0001533321865917447	0.024021116094639437	0.0943500720342695	2.96844591107332e-21	6.779490617292626e-21	1.1868235622355468e-21
CDS2	0.19591233353648127	2.694951691449945e-07	0.3726369945126156	0.27596668206466723	0.6157353485608943	0.44412425149969376	0.24823350368900296	0.4576772082951091	0.0016840680019592645	0.35007121668799906
PRRC2B	1.1790591120264886	0.6762318550497739	0.8463525307833357	0.909353568535942	0.7160223658722238	0.967969281799361	0.5507067534284551	1.0549611557241394	0.7672716995997109	1.0707503654627384
PIAS1	0.6944566015267717	0.29686351843613684	0.9436808918381596	0.788256937121511	0.9146190584732444	0.7114553910805623	0.35682971555729726	0.21281629017693202	0.35138490690660384	0.4933625671848281
EXOSC5	0.2528092970766078	0.5255615917240104	3.816822707446812e-07	0.1827394576066871	0.22024371177846788	0.014005542328361171	0.20828368717153872	0.42521815939715985	0.4000148180540065	1.240770235761978
SLC25A29	0.8542146338209443	5.0153374714824585e-21	0.21650265460510248	0.05586736217757352	1.016810472081883e-18	0.1478545641089313	0.5740185583421418	0.7259550671205849	0.3912918653097571	0.001129219212172544
RNF114	0.5618067331796548	0.5704899678471989	0.9124256126375498	0.9427509509459739	1.206968747902973	0.6502951201189097	0.7218098714823258	0.5441743618378978	0.5449661812942214	0.8960729195667285
RPE	0.35796717883433216	0.18474818115902533	0.42660339726254853	0.2805813198675809	0.40700201826133964	0.21855129237457155	0.14848867161839185	0.21022921296101926	0.1624287664527768	0.1714910502852925
UXT	0.3852880930244183	0.6241060972712371	0.6344112285210232	0.6489377522995352	1.0068930484896965	0.9923373363908884	0.6265198209518417	0.5336392902391344	0.3959481729082033	1.1157178652746156
SYNPO	1.1694213987683153	0.5689859778922903	0.7743270587851697	0.9282917496683917	1.1975369598807344	1.2392734510181596	0.48122067412074054	0.692253780468486	0.9220256514051488	1.3796734016541157
NUDC	0.4717789616128833	0.7070809307471256	0.9376949059216046	0.7586431759641149	0.45365612997935734	0.9245793859940199	1.0056147457846678	0.719861961336195	0.6521923737487095	1.1534883678280576
RNASEH2A	0.154099828439879	1.1370096787922237	0.003594991731768853	0.1992298596194775	0.2646175218456858	0.23357520346836133	0.24377036205659375	0.34061928627079835	0.22581685766934587	0.5532352854148904
MRPL47	0.0023707223600129	0.7110318471241216	1.058656544486272	0.33347647304034317	0.9484674631794119	0.7273923180645401	0.8276926532611532	0.19359115520499656	0.10309067877377118	0.3970828130434217
DUSP23	0.7801487876478294	0.6705992338072312	0.7694281625208018	0.6947055607590724	1.2183211887531193	0.9176163798887906	0.8377266190456342	0.6660162627845604	0.8745584228429252	1.4691582666039675
PLEKHA5	0.9906578321425467	0.4731983932821824	0.7446429542358916	0.015060648167599907	1.264765223962349	0.0003937061414932825	0.227702388635375	1.4337698371230528e-09	0.8317693560812566	1.333468711804243
MESDC1	0.30426477758274817	0.11553365004820126	0.002213705226274109	0.6261807437330279	0.017683888149004717	0.546273559725045	0.13472400298652032	0.6228351646628257	0.469442503830223	0.35369313994736834
D2HGDH	1.3652595204238633	0.3646011807555242	0.9003886872632257	0.7980781890003993	0.4404293447754254	0.4454566587036001	0.4122853909065636	1.3248703368253754	0.8245939788927098	1.0232561307315315
OGT	1.183134767560772	0.8168226981751111	1.1191632954929815	1.0032195950399876	1.0983629449388352	0.9870604634770412	0.6686329694808036	0.8653212303700147	0.771242571331066	1.0272823223151635
DIDO1	1.170484684639472	0.5884173384076797	0.5558531238676959	0.6690766062082955	0.5168343505440987	0.39321413053887216	0.34389885586231245	0.8466120425919536	0.7721347954554573	0.823613416616459
SDHB	0.5042497867544063	0.5716909789709271	1.0821275484331723	0.8256969998706077	0.9486360727249459	0.9052062649733675	1.003089286780001	0.8576458918616452	0.6331657527771375	1.0403843340910166
CHMP4C	0.00252644873295827	0.14833462195777183	0.46410706262876034	6.0415153807593716e-18	0.00870351513608013	3.315220351167042e-09	0.7476851656764019	0.0014095586571120104	0.0017954014734391614	0.4809487470938806
NT5C	0.5149826604533524	0.6271240002995914	0.29157702160988885	0.4207696430008864	5.277119581355232e-05	0.36297093536024644	0.47317225416113096	0.46834099231922066	0.6042309379548761	1.158119052384855
RASAL1	0.22562501881721167	1.962233551905153e-18	0.21165772067573796	3.0954458150474614e-21	5.1042784329509994e-21	4.920892165281156e-21	0.7094040560121867	0.32815344742730346	0.3544472296156007	0.9757508465114441
LRP12	0.34426801004272223	0.7051658640681739	0.006113033057466047	0.005134832651253005	0.6535872552461457	0.760057024717157	0.14633808447120158	0.055252034102138706	0.018853960473216146	0.1370694026714406
INTS8	1.0131842504870254	0.8854079866243624	0.9550320422414644	0.45761136967946264	1.0843941751375263	0.4094746020154119	0.1886658565160055	0.3152994702080204	0.4370837622755795	0.40942648971405143
RNF168	0.9320500081583442	0.8664552485873366	1.1868321828147883	0.9092182156641461	0.7248971901641628	1.0636396686606753	0.5331298975100305	0.5950566131417476	0.6195999006395517	0.9154525535383792
ATP2B1	0.6849888280885172	0.4332503019845115	0.7648498583600972	0.8175767323577975	0.6055260721297488	1.0041124412146996	0.6504418336424705	0.16022317375831643	0.2934354886104044	0.1301750664504184
ARIH1	0.7885548204259509	0.5546454136079273	1.2073976691807249	0.7585116411675537	0.9839345849984721	0.9443858683030619	0.6643801080004396	0.5809004775112772	0.5365438590952016	0.6498409079020788
RRM2B	0.24394821413038134	0.2708460309397963	0.936598770720139	0.43475622367870564	1.524031661008433	0.6638631957096328	0.6418038547499687	9.555610222308687e-09	0.2682646834222619	0.5349001990505219
TAF6L	0.4324443740100795	0.05184336455652221	0.10494995861748285	0.2875740718415641	0.020751158110818763	0.09468679020192758	0.22009019900800164	0.7405348004180701	0.33255624707611925	0.3358561953049583
RPF2	2.529650759384182e-12	0.3005586291271129	0.5214982377921584	1.5633279282854402e-13	0.1209705442291374	0.1175299374967642	0.05494192405230721	2.4917551213346403e-05	7.023479100020718e-17	0.2260662438268588
TFAP2A	0.267286930873294	0.4057735995212621	3.111489675883594e-14	1.344300713724889e-19	4.383338728161231e-20	4.9974813092575895e-21	1.5201817640882058	3.718101850859634e-21	1.1396299797014827e-20	5.7331769727360425e-21
BDP1	0.8844658122183228	0.4054857554282986	0.748079519716377	0.14062706222438415	0.48412117759159523	0.193460562015552	1.9052617387572672e-08	0.2687586700497917	0.22861863578417932	0.2757594323179929
GNAL	0.03809475689005243	8.283434560967815e-19	0.05910045273332957	3.3246985885784954e-21	0.21365398682874528	0.19437510456633866	0.2294823027990688	0.08811867545175119	0.027904446772045944	0.03079976293833592
RAD51C	0.4168099766467088	0.7218778361285778	0.8837353484679854	0.3134330057478425	1.0093330415566646	0.38182673255824134	0.3383801109713275	0.22481856169492614	0.00969484081239695	0.3328550518752094
SIN3A	0.7135411849796189	0.49537477958363835	1.0576444604838042	0.7101538238045005	0.467296627159749	0.6893766910493138	0.4892574135531683	0.33888421352121584	0.4649640207329439	0.7310495652081144
COG2	0.4443751744838726	0.4631053331064735	0.950772722317626	0.48751423524809784	0.9025707996165433	0.3171057855097829	0.5507170427490299	0.5033520853050073	0.27382762494099205	0.49623295857890093
TSPO	0.6811250004165312	0.691322369862665	0.25148975137216856	1.0223751083317738	0.9324749786979697	0.9214036615883126	0.8984502489495642	0.9021644405126786	0.8767509998599232	1.0948506471615806
RNF32	0.02639965216281529	0.07006457739836418	0.054644301008942305	1.2906641700031353e-19	0.043018352077634325	3.6874704022068185e-21	0.014605292866603408	0.009359933684424197	0.03648276421019837	0.05784727067557231
