Name	C0	C1	C2	C3	C4	C5	C6	C7	C8
ILK	1.1385340652977376	0.6959394188292152	0.4663840910393845	0.5694646508704048	0.6690874004455454	0.23896776301152178	1.2907537730697232	0.4124394559005548	0.7031220936103819
LIPT1	0.035884784128699436	0.053221972840113	0.04828306556859412	0.06157595144052913	0.07348528006902615	0.05438825776081169	0.024729081571465424	0.05362398353619796	0.07635255207986687
ATP1B3	0.924323731885178	1.1309526317155871	0.6658026353792605	0.6906056630213125	1.1444606321308712	0.6294627796024482	0.8260779859345809	0.7343175678377468	1.0899078603305015
AHCY	0.7585456491578776	0.9772947929320999	0.9156106294277105	0.9351556880500308	1.1379781488860377	0.6910709259632196	0.9070334053177486	0.7723534039415157	1.2074419014864055
VMP1	0.8818599123489546	1.1032878244971447	0.8254341601908028	0.5189551851002046	1.0808719601330594	0.8767651217440307	1.007688147777848	0.7531540007853034	0.7978089457467871
PPP2R4	0.9798504105786427	0.5689571843991595	0.9117744193174344	0.608635871877402	0.9076566007643595	0.23637044292911413	0.6708617817771017	0.6396389164437232	0.8035329007132138
TSC1	0.3501570642438942	0.3810990897802522	0.1843545644188472	0.33643964812120647	0.33756230844640267	0.16040586579086497	0.03535954634406885	0.08114290071774805	6.5579154106811925e-21
COG4	0.7501531810983948	0.7674707883460605	0.8860067244298099	0.7651399725847464	0.7912270632283671	0.205775436383459	0.7473970711780972	0.4790708805106309	0.4984460601923996
URM1	0.781669097783093	0.5015258431104699	0.4353370801411055	0.5163314402608128	0.7737891426544873	0.21797429866353285	0.5136216533838485	0.7012644325749251	0.7404126181859331
LIPT2	0.05404727260762478	0.026104088719407715	0.10635319882203659	0.11218125380048904	0.16802585518115018	0.14410450168056718	0.02165798111537157	0.08763590324215934	0.1010664225102309
NOA1	0.3311122501057507	0.41229594908069606	0.5194639233810469	0.3554353306874319	0.8673686333460147	0.776358375553794	0.1333101410387812	0.3157335794125169	0.5016650738903461
POLD1	0.07335111937824633	0.8029313696068223	0.9525501363398955	0.851574924376269	0.36554133542987316	1.6907795650514035e-06	0.4754439673629599	0.3606734681015956	1.4384909226735207
MTX1	0.36081209287956545	0.1513083040368376	1.0101293984442354	0.31464887193333824	0.3122335782498482	0.4562586523642502	0.6308373764837933	0.5448797999836076	0.6284487236605673
ATPAF2	0.19830506850934523	0.05285901420546559	0.2814206406421255	0.15577329861333342	0.2461624870277925	0.1518639926481585	0.013728280889645282	0.1792465929558773	0.2925030174957714
DAP	1.094862448507652	0.7512307845606785	0.6729725037038128	0.7047419376752371	1.1120245404675602	0.5704605283148525	1.1369034406612126	0.5610285780979457	0.8113022657438043
TERT	5.683833757265773e-21	0.04404390193219031	0.04158009693084888	0.14795432542992867	0.05315279791443401	0.039632379142367544	3.6178590818985173e-07	0.08493313977359244	0.21173255373760883
PCNP	0.8806119857869172	1.094646832428592	0.6698178027823382	0.9035257201090764	1.0471281399432737	0.8799179190569487	0.8147843797108262	0.7070088045783938	0.8317351834153597
YAP1	1.0803788462158286	1.3102143767714813	0.46725407836616156	1.1707992994484835e-21	1.150081173520402	8.40560176845475e-05	0.9006472109222101	7.718470461848535e-21	0.7134304051226612
CDC20	0.49207505291243514	1.1495949818267772	0.9201537651929643	0.8616288141114831	0.8044392736596916	0.3804823808262346	1.0670350542075324	0.49750944699722655	1.656306051057568
RPS28	1.0031989415296318	0.9812332633609888	0.8887233790773035	0.9479925911754845	1.1972767579227201	0.7683961725407119	0.9545194943850152	0.7947268453585894	1.1289468066743922
DOLK	0.8277898413205753	0.292800419002517	0.5813555602159427	0.29250601148155353	0.6353453723682014	2.8578287964767612e-06	0.356162586366525	0.31030699563147385	0.5688705362675684
C1QL2	0.007632962676014626	0.009909454150049558	0.022210710312972084	0.05159963547352428	7.083876049599133e-06	0.019218089677916498	0.01690080311962874	0.010843942559835049	0.003055527836374334
B4GALT5	0.5592262386896001	1.0491151742216274	0.5034121229031023	0.9500281412300957	1.011745049099425	0.1805436784785968	1.1622843676552694	0.5734141749478011	0.5468943588099947
VRK1	6.339492048733022e-20	0.9787962711895687	0.5120423903219421	0.5549688903118094	0.3692447071752105	0.47254946202807213	0.009451805501637107	0.07109052742962337	1.3259089814817944
GFM1	0.2587545314983745	0.5872445190806066	0.4176083790918416	0.21172549600189858	0.7159828129936758	0.5239864594480379	0.21922344029379712	0.5993306244866246	0.5664873672377101
SIRT7	0.27349655376821924	0.08998975757655975	0.7029339359749003	0.23065921528767308	0.8921267941304559	0.2926520463655183	0.8369923965977705	0.2786710538471422	0.47225375903455397
IL18RAP	0.002973156529344458	0.03063563271432594	0.014855892978754053	0.004507559865345397	0.015537845089426296	0.01279111077908749	0.04503931819035552	0.000558623505782265	0.01654321015239813
RAD51D	0.21023913672734454	0.17017500238210811	0.1792763448303171	0.2708548357990816	0.19178261265479923	0.10134051378958867	0.11191664556200082	0.22772667059295942	0.3645504202123681
PPP2R1A	1.0322854222246678	0.8035280554466169	0.8443285028857948	0.9835095467270455	1.0146899853520868	0.5042596993854185	0.8174788530680145	0.6577725744723519	0.972993774469869
PHF23	0.8297560178180658	0.43993527600825927	0.4610118000229509	0.33048437990701035	0.4051581100355459	0.33089492859763187	0.30000014362317995	0.7019403829201815	0.8175772505371823
TPSG1	0.030329931478786883	6.365352670501834e-21	0.02393752625710913	0.04592931960540558	0.039578350661795485	0.018800434380933	2.848048826320604e-21	0.04871327091397668	0.024593176439826295
BABAM1	0.916044788139197	0.7817107788137353	0.860734343014304	0.7866119507873287	0.834567903470759	0.5974129236146356	0.9901420154811001	0.6693069341401612	1.0247010227315876
KLF3	0.3678700665648322	0.2625270245202938	8.724865132628207e-07	0.2996757878409365	1.3606756038364298	0.36697023176984855	0.18458612787095857	0.21974595129744454	1.5844560742726766e-06
NIPA2	0.8119807220416075	0.8401788333312554	0.546325707473556	0.5624497585289127	0.94097171463487	0.4020551959427516	0.6481557074776312	0.7437002820504844	0.9148557801185389
AURKB	0.20837686616058657	1.2297796571272974	0.8289854918986462	0.8989976567610279	0.6188761045798739	0.17992954491780563	0.9081373200188902	0.5349118041581739	1.6920278076745852
PSEN1	0.3637732463523816	0.23705432451629044	0.30160899984492595	0.29438538067297537	0.7089045036569196	0.2694207663609044	0.44129180520114963	2.0102317035553628e-07	2.34304801607119e-13
RMND5A	2.6191782576841888e-15	0.24401380882930687	0.4866039219581691	0.8179965880921601	0.7015335578791178	0.5399370167804436	1.3118466739202832e-17	0.3156640931591703	0.21247011351838352
WWTR1	0.5790661732884358	1.1856791669536315	5.454758302223358e-11	1.3849486369233215e-21	2.9810080001495812e-12	1.3166011168605734e-12	1.428222845340996	0.4401121892851301	0.009786550821031009
SPRR2F	2.3254180409590043e-14	6.352462115661026e-13	0.008083135165965328	0.013824625940042362	0.09233804641040466	3.4165437108598586e-10	0.05558919544409628	0.014362568842141233	6.583628483910775e-19
NFRKB	0.10694869053824034	0.46584070395585087	0.44574172753915464	0.5515033196881064	0.5004835366472463	0.18106158634592248	0.1827371977260995	0.04183707351572246	0.2526701181907699
CBR3	0.5669781376225694	1.6665660016867246e-20	0.44919215070211227	2.9216198390699375e-21	0.0004924848037208259	5.669690959168557e-13	0.5585729777582893	0.6368756165940935	0.1521115607924329
EFNB1	0.5870127323182137	0.009091763014343848	4.752883628308049e-09	0.382381332039594	1.3866241437084983	6.823810978350123e-21	0.03474546449181001	8.134933840127651e-11	0.4020105663559361
RAB35	0.7115594545422785	0.4319188544766929	0.41594770652650204	0.5084683163688057	0.7859115854946284	0.306034399698535	0.5459761364579994	0.5211813763722575	0.8658592928299742
PIK3C3	0.3121582344315995	0.15812396822955993	0.00029858966598168943	0.332069979578119	0.11176697216780444	0.31938979554557306	0.11537940874191475	0.21925586274086842	4.1641313462600945e-09
ASNA1	1.012867837991283	0.7307646373525998	0.8430016762106636	0.8110349314161853	0.9498515837500312	0.6061018642855623	0.9210004770488787	0.7581848916815173	1.1141669334388247
WDR45	0.41520721429314406	1.7797259315173798e-06	1.111159319064546e-06	0.12231913056219466	0.35419140772775926	0.3940850379817545	0.1317723967813575	0.2507223314227191	0.09130703955221699
PPP1R14A	0.20464551817335128	1.9065832834227469e-06	8.717059307368789e-21	3.813695189125377e-21	1.6167660839455649e-21	1.1191399480129567	5.333707096707648e-21	1.6396279473573181e-21	0.1052608558854248
PPP1R2	0.5123431144052164	0.5530009488812592	0.29033464650619023	0.37313360704671267	0.8674080412016715	0.9330405187411226	0.4129993704417284	0.45024373659587047	0.22665155631519293
SERBP1	0.8235498531452473	1.0751671162732492	0.6921163997158162	0.9024418882283831	1.0318625906080419	0.7987842660535635	0.7273430386269022	0.6517660908035582	1.241394441760364
SLC4A7	0.6277341412177408	1.159159288024036	2.1666462416430615e-05	0.08147290623490254	1.86867446909109e-05	0.45200918125653267	0.11050096031600885	0.23324516925116115	0.13537049464991344
PAX3	0.0423486465353562	2.0033185598588837e-17	3.366617980429481e-13	4.1498782914068236e-15	9.3654932666639e-21	3.731921700528879e-21	0.052266896531584825	0.3568299704691827	0.038625179447856234
DIS3	0.5370781181771842	1.1480641781538532	0.06239753357758782	0.5348165885976592	1.0094398575610575	0.642083172403727	0.10061252039198829	0.5184688863712038	0.3667972691137528
PRRC2A	0.90971756138831	0.9936056934650389	0.9304679740932711	1.1462669309598295	0.981542900637057	0.25095046602267157	0.8102464018826495	0.5958175035184997	0.9856958539138507
ATP13A1	0.7849720075476612	0.33479899366189836	0.6728351158644617	0.6886617522552844	0.7611239815131949	0.16179251952450543	0.27089282759087663	0.7055051705874945	0.6675587778264914
PIGX	0.2236865855659942	0.00430818728470522	0.4845335988510578	0.3131158751760834	0.30341415282563217	0.46908293526845624	0.3213013978651591	0.38021507199219295	0.14485218846597833
COL6A6	0.05082717627141014	0.024030029397973073	2.293260182303312e-12	0.05774058086389546	0.02570016855020636	0.020803059081085658	5.062162540434623e-19	0.026878485232554296	9.0267822405521e-11
CDS2	0.2668774552455943	0.09298814102331081	0.17751111942860792	0.4569392039965773	0.25841323367793495	0.13374085786485376	0.5062372114444008	0.32557196217210316	0.016447823433754304
PRRC2B	0.8032153054372442	0.9464363118761329	0.7692208244886817	1.2741162474342653	0.9167966753869325	0.06013863804635974	0.4771132023820323	0.3350795732161706	0.46909020000997315
PIAS1	0.2739073679562106	0.30144232150795924	0.3000909337986096	0.39201953958977326	0.3801637677864191	0.14454136419960775	0.09552603871250129	0.15342177429990903	0.1348077578978068
EXOSC5	0.11757008437943074	0.4891081579199549	0.5581084748582198	0.716758896695995	0.7626265462504119	0.6213537779507085	0.5845326923484935	0.6409747984479985	1.322065439751599
SLC25A29	0.10873940770794513	0.0164048202716932	0.3231323475481598	0.2785170398056755	0.0964134114760853	0.09305685241112803	0.014147915101999312	0.10880972924274979	0.01239458934877576
RNF114	0.7062613145961778	0.7579762520488671	0.8820743780144554	0.7628506832119251	1.0152219353988787	0.5649094470213454	1.0142081244406056	0.7154304051505789	0.6881263759247417
RPE	0.5677107340110216	0.979481007729325	0.620503792260609	0.44171100095317484	0.676371890459891	0.5179903917711571	0.7165596344589832	0.5107994078108516	0.8492845308161485
UXT	0.943641831078111	0.2640749308274325	0.46462926545812466	0.6398513607314799	1.0702192301750044	0.7951621565927558	0.6992806803568208	0.7482476939459374	1.0545100156716356
SYNPO	0.714934254816315	5.967158263187627e-07	0.0006012369452861261	0.08470079542303988	0.12901506040377217	0.021038770698693587	0.7391779811372838	3.0532060437493743e-21	3.500839361987105e-20
NUDC	0.8174440565905371	0.8370845994348229	0.6693663139005213	0.8784160117257976	0.9879567018249114	0.5129743121179001	0.8742683459894993	0.700168910434107	1.4055119476047206
RNASEH2A	0.5232272849836778	0.8631462509653977	0.9490479095115233	1.0065568332472066	0.5855222275710861	0.40178319261582396	0.8753682510864623	0.5390105364567815	1.5011855864306713
MRPL47	0.7405890295591678	1.0303345868833804	0.7770068291196257	0.7290302776341558	1.0140283621997168	0.9350431872618838	0.8027679690356382	0.6896934877946649	1.1203296444086135
DUSP23	0.0852228728795596	3.3179618412231707e-21	1.0399979093360836	0.0896239775519829	0.4929558469833684	0.9414378970364224	1.2999100429741886	0.9020290617397284	0.0006748687909395329
PLEKHA5	6.4917166590667266e-21	0.34003634696576923	0.02426025664844511	0.12543029978822945	0.20880129065326933	0.28747868891723366	0.19605986284906365	0.33954200485018715	1.3338585182936777e-07
MESDC1	0.25961589052663614	5.098091003833549e-06	0.1138512557030006	0.308543508298261	0.7049399109227704	0.011191655548655095	0.1446210248524282	0.8469373149108033	0.6379721492939274
D2HGDH	0.24252050495046756	0.1115513282974085	0.40912481973537	0.1597250111337215	0.40326564063943376	0.04972832190325422	0.0048840471674211185	0.23330162335301952	1.0652460933789552e-20
OGT	0.717169601942907	1.264946169486151	0.6659586013445359	0.93799138573614	1.07319419438263	0.801256099419695	0.6077121553681606	0.39031857022625793	0.3072545397153803
DIDO1	0.2177215055876352	0.6655174572430397	0.5290818077171818	0.5774936435533061	0.4928384107573555	0.12023553300173732	0.26894226707161806	0.2853589963532606	0.014238733001721569
SDHB	0.6940100604120095	0.4943502060328412	0.5739236430305638	0.35169169480787965	0.9501057272708066	0.8773806800934878	0.6707395497508315	0.7987067014742623	1.4000029215632719
CHMP4C	1.0785156257636371e-21	3.416518049887056e-21	1.2795399615938783e-08	0.10344188367383374	1.7884661285111163	0.9742402338184586	0.1140924504220572	7.388753775176431e-21	3.760450240868988e-21
NT5C	0.6266899774200879	0.4585113677556809	0.3990553981054173	0.5085286085155422	1.0423294124368925	0.6101660271768762	0.544529083105721	0.6500168798190363	0.9584546615035634
RASAL1	2.4327974549121527e-21	2.479593946342278e-21	0.14608187745901674	0.11761105386019893	0.23419365168603426	0.20664531473296593	1.788348619602051e-07	0.07992643349273493	2.3817578244516784e-21
LRP12	0.7690207642925236	0.44749514381513544	4.4521447085020865e-21	0.3258080007148677	1.957129407173063e-21	0.2975918296410359	0.6370072371332142	0.4792805194934575	1.1209450510078094e-05
INTS8	0.20085887182791098	0.7726426428634036	0.6535602528800628	0.38011240273807795	0.471390662669343	0.8655806427732403	0.20723928579004625	0.29010176458574793	0.47401867572779205
RNF168	0.10260298259689368	0.43817626159540396	0.46058702019258735	0.5656881822068796	0.4128779654466013	0.24891578514725224	0.14687321687206664	0.10479204966983695	0.2180074490294496
ATP2B1	0.9567720881661373	0.7675300060159872	0.1285748923093371	0.3969597549568714	0.6341877864114396	0.5678599547012585	1.2477187041373955e-06	0.3704226023815108	0.29003361665893085
ARIH1	0.6452949380200961	0.5898907777117292	0.3958055018088987	0.4694982167618574	0.7942318226684841	0.45276521716834556	0.24206126975135916	0.46312079023172503	0.09851352334969704
RRM2B	0.7302987786982724	0.12286917706581359	0.2421364878409789	0.03686155711564751	0.23062550700707926	1.0199714104552242	0.1579806967630872	0.576349515481136	3.3593168686007555e-06
TAF6L	0.23346278917653596	0.17672688618586888	0.47416599222212796	0.5300372970842162	0.3191303024837746	0.0012362590512517346	0.1696065708232731	0.26014582192916036	0.5763973573916553
RPF2	0.2882487234890661	1.052792513072704	0.08348855875821938	0.19528110959027598	0.5576925168345623	1.095754754086965	0.2512965522835055	0.45694624506268283	1.3130425493542257
TFAP2A	7.134118244671356e-11	6.084599254170613e-17	1.2030159840732375	4.633145641907788e-21	3.374892530152795e-12	9.471725888377867e-17	0.8532938658548906	0.4242195571599472	1.0054333924000048e-13
BDP1	0.15388441647838735	0.5662773334335885	0.17250927902825824	0.406706889708716	0.2645060551981797	0.4407437889984498	2.0393105969601803e-05	0.14042165694862385	0.16348628533283607
GNAL	0.0285087304206407	0.03001993777779713	0.07655817851805435	0.05413329790518564	0.042525674482235536	0.08696807326490849	0.0015011681621653994	0.08326403043135694	0.13951706115569598
RAD51C	0.04693548029752917	0.38911955037509643	0.40593745764744077	0.40923154366385994	2.5276020857890204e-16	0.5946826381681151	0.2002335537727334	0.45559750096492235	0.7421265423596111
SIN3A	0.21423278630533307	0.4406123411745533	0.3997970541217837	0.5988166596759943	0.351303382122531	3.986176418833503e-12	0.12087122797605397	0.1389912850134655	0.34596223027989226
COG2	0.07156726798711736	0.0635681499592393	0.22653770416968821	0.1539166326752526	0.20769158983666075	0.2447296876899627	0.00211978440728205	0.18190944471794662	0.15431777459061985
TSPO	1.1133941191562653	0.684916839192174	0.6533299198542769	0.15286216335155764	1.2844480222323833	0.7021266240418232	1.0439394408195148	0.9342911514581956	0.9621669442239832
RNF32	0.04086661463551843	0.057761857402529246	0.05056708025647114	0.08521722917332915	0.11907705790939	0.11164487292689804	0.01828347861886901	0.07124242243672328	0.07537091945609715
RPAP1	0.2356249395783036	0.2746215932448346	0.2669269244670554	0.3272397622518682	0.3326441964296784	1.0273523373214006e-06	0.007748699726352626	0.4089220439646513	0.43371359000205556
TAF1C	0.26769270571582154	0.6530355060942664	0.755554840997383	0.46587480391606734	0.276379009840216	0.0025077237205222585	0.35018667788729	0.46002848425836107	0.10564079057897593
KLF11	0.061660524800947185	3.239794096093908e-07	0.19661896428699166	0.38364889034003524	0.17369180449668578	0.35188382643767047	0.4298874088926779	0.13642407502904755	0.04216143364643138
RAF1	0.9532026872002315	1.0875357057566126	0.8331664915864713	0.8669659790428041	0.6948037667530443	0.34018408607035877	0.4663057339455864	0.448012832336408	0.8876067214624176
EAPP	0.5510696008270187	0.48073485278926587	0.786733426755964	0.48053091241886503	0.8334651173155927	0.7234100741422059	0.5066247658916446	0.2765173684770714	0.11476159705426425
NAA15	0.20249561204091746	0.8061467403915611	0.2206962513230209	0.2439702574220273	0.3048184315481606	0.5936016493033717	2.955717840754712e-07	0.23757379784084648	0.8907291796468791
ACTA2	1.4582717713396824	0.0016476426529834535	1.391884315664785e-20	0.057244020369107196	0.09731220749826451	0.06612241140852858	1.035099567471136e-14	3.479118501720203e-15	0.0021200179047107196
METTL1	0.20848878771566234	0.31814909728597224	0.40130970874193655	0.09893426908956321	0.3405909546765675	0.4298466768794445	0.3287134358196161	0.33419168557908874	1.0554505071119822
BCL2	0.031352932502798685	0.0002816725873070216	0.027030890971742466	0.5239684207952906	2.158763743449573e-18	0.18232616718513264	3.1076333358161095e-06	0.19198189662779697	0.012456796820717661
DAXX	0.6142017240770008	0.5480635593484102	0.7075812526907284	0.9700604472639336	0.5187131431780957	0.16550067406247904	0.875055471397837	0.4254654525335611	0.9857938547511276
LMF1	0.21231235478295304	2.4793670501187347e-17	0.13592026542873384	0.05195332513614621	0.1589531232340341	0.08134757758206494	8.935476918321139e-05	0.12542381425076618	9.058115830971928e-21
TUBGCP2	0.620654649355207	0.331231744572794	0.5839693497650639	0.3498899609058197	0.5611437489208159	0.24898011264114822	0.45147131059751117	0.2286830989906189	0.6753508917382403
NCAPH2	0.31620171909254896	0.47121279835626023	0.8295810939184876	0.8208762192717107	0.3118794444658664	0.12867091747906167	0.7491516919529854	0.5301928391943942	1.182361018370216
PITPNB	0.6213489939200948	0.8859918431790484	0.37686541433518694	0.6164699777265393	0.694915750063668	0.3923593201906159	0.6265917299148827	0.5198925654965961	0.9294631847221926
CKAP2	0.4423659236381828	1.2891455683993784	0.3957472341760427	0.7681450426412992	0.6045029548909805	0.6807819207332836	0.39762291594693844	0.4615199034956349	0.9560619432106668
DFFA	0.34689933322488536	0.6244026316155333	0.25463289407167794	0.3937095166781922	0.40160698623294305	0.47480787002442876	0.061615805088058515	0.3416237798272345	1.136977467277686
CSNK2B	0.8227391708622914	0.7681034777002553	0.7551513917646945	0.7699765530017473	1.0088204045640674	0.6942945794274918	0.8689354829064547	0.6702974393363607	1.0952035914975693
VGF	4.8584016058147116e-21	5.4103572664320634e-11	3.895856721729984e-21	0.3346020327194893	0.002009433669956744	0.07393241721981957	0.019548903290521023	1.4719660276347892	5.437646514479236e-21
FAM43B	0.07426940952376603	0.017880842202730885	0.0007898550389103627	0.07935607397588287	1.9995649696391376e-21	0.012104378670168846	3.6852855143818196e-18	8.323798077884916e-10	0.08770328888298597
RAC3	1.0766242198873278e-16	0.02427269843452757	1.3570802239800095	0.9739865787900819	2.060122870795739e-10	0.5391711632263276	0.41796115269029266	0.18413823806898705	0.7624083308724594
TFDP1	0.8099904303996928	0.956723034444464	0.6404731727447285	0.9445831145555909	1.0874264849845083	0.4339077533837773	0.6253777143869856	0.5786602633358051	1.2028000760147377
NAA16	0.02265170631660608	0.2958445532821943	0.1424997358806468	0.3337446902864144	0.19626650046173583	0.20029809201723026	4.239229151088417e-21	0.09756520903065466	0.13548474467968097
MIDN	0.7545619995294244	0.5274612952187148	0.729663120718597	0.6960188264364799	0.993133777993825	0.14370375957515702	0.5440969572679197	0.4830648346482175	0.0015700949396597215
PQLC3	0.5656816581032519	6.833633668892439e-21	0.4829805411580093	1.659304288274357e-21	0.3046631208152342	0.45874438542744295	0.4125290803330004	0.1752718703817882	9.547650859510273e-21
MAD2L2	0.3373838851241848	3.440245965609501e-05	0.40763783846719887	0.6969502668517198	9.49554419649191e-11	0.2132455336115636	0.6747870267741105	0.3071665860444442	1.1170555480720121
CXXC1	0.5638897652408723	0.034381037760787596	0.4856749292968931	0.9857216385870351	0.36698309339951274	0.25099507535963833	0.25278436046296643	0.5041977245772685	0.7511345226072609
BYSL	0.3667755038888416	0.5980777993217284	0.4505460216695803	0.5330082874640805	0.4708726136756105	0.3036071963889937	0.4687948519899454	0.48491629025678734	1.4401515497370216
NLN	0.2052042297075757	0.3997645536088992	0.12982554141421465	0.21171698688417462	0.17212330727631364	0.5091036540878271	0.0003414680143635276	0.05755826739048733	0.5908835788212133
ICA1L	0.07597148906575536	0.06583292591808193	0.02995953765099346	0.1994959160687646	0.03224395317122876	0.11958593915782037	0.02981270585082509	0.05868919562843925	0.027486765091117207
CCDC47	0.8331960259492954	1.0340411384435955	0.8467087688299063	0.736505984437643	1.078716111214541	0.680341556550854	0.7827157337931704	0.7441988461396978	0.837787040227245
CYBRD1	1.6871686903658012	0.5297388510157616	0.1078933478940217	3.2928101200893964e-15	0.008820482147764076	0.027283632303464114	0.5006811808629503	3.286185986353421e-20	0.0017233645738717238
PIGT	1.035292105435177	0.8219118570784203	0.916492702026303	0.8382022953804187	1.0958871487097837	0.4400678668126115	1.1867537064739622	0.7807543345517594	0.7971556436069869
SRM	0.9696571314964036	0.5698789488117878	0.5477346679488977	0.6731200451998524	0.6717574739290103	0.5646341327122466	0.49156762299664786	0.8007869028858173	1.8081165301200928
PAX5	1.8110857612270853e-11	0.044247579612514465	0.0028674602219790706	0.3201180412649781	0.00045346383202852375	0.06868141689437474	0.006444127312175345	0.03236119159464713	0.005437422183795635
KIF18B	0.0031862260336077306	1.1001016256261766	0.75169557748283	0.8328032884141191	3.549447337811603e-07	7.28928465931565e-21	0.3090343767852307	0.187597056656132	1.2859162733086584
HSPA4	0.857986545390323	1.1282308005034598	0.7506341608950908	0.676954271636317	0.9283480969469172	0.791596444155851	0.6900364048646785	0.701796418246637	1.1311171843674634
LELP1	0.010199656634955288	0.009448406320087603	0.0029380901296180745	0.0026029497307736215	0.014705918954338808	0.009981911781654994	0.0070718423370216155	0.010370435927054644	0.008996181722044442
EIF5	0.702805135134378	1.1815231649457036	0.691786124702173	0.7595542599179099	1.0283319012290297	0.7470312336772718	0.6657685574111974	0.4504803139575879	0.9315606511908757
GNE	0.5085995957433	0.542554900553719	1.7124393328300475e-06	0.4295399910506353	0.5228534886071384	0.04804054332385148	0.2334024395770794	0.2846197252453246	0.00020309903093086409
CLTA	1.0117188492974576	0.9227262612168011	0.6661203832380431	0.80357715231101	1.1136427124410202	0.7057676702864067	0.8915769853565494	0.680109223046148	1.0269152682430152
CACNG7	0.16441425752398842	0.07448470969574747	2.164632668067087e-21	0.25380425227070497	1.1104589472419377e-21	4.5487220824370456e-21	1.0555320123525225e-19	0.029679480956392078	8.525964741901054e-18
RPS20	0.980356205032131	1.0408567877393267	0.897569370888672	0.9555380292757796	1.1840571473219625	0.8327250482995413	0.9912847599926876	0.7818529249447665	1.0975092113424096
RAD9A	6.888450279388687e-10	0.23056677296689213	0.8962120138170929	0.4009262966779098	0.33258266475407494	3.4116883127665576e-12	0.5488393629692262	0.08190957231960039	0.11513186958923387
WDR82	0.9882085047313423	1.099656982757723	0.4991122148304274	0.8730782913396345	0.9618867720709763	0.4261788928831829	0.21362394497705306	0.67541105452773	1.0485878825165798
CDK7	0.6712094818919535	0.7888906114841111	0.311784966855743	3.046387758061277e-07	0.9051402599603323	0.9285046257885428	0.7416280906237581	0.260750770079242	0.6152179536818891
SCO2	0.6078212283164872	3.117932275357187e-08	0.5843595937458435	0.4223037498068979	0.6476952502388543	0.3436933379675863	0.6817722413383035	0.7412516854846227	0.9590210583790979
GEMIN5	0.18551073943442845	0.5741767542384455	0.2101566874619238	0.29745785389742546	0.23938128385304663	0.1602866210958261	1.0245513059383517e-09	0.3400252599634472	1.1296200672130747
VMA21	0.22679443734343482	0.6158783710359063	0.22060109301680944	0.3174792588594664	0.2797133520482235	0.6904487435544159	0.47546583499435613	0.4490682994708488	0.635423034165748
NUTF2	0.8869161848148815	0.911981769297673	0.7751004224697492	0.7829490379590139	0.9765315693405292	0.649664038513201	0.7333334295809294	0.605303598863406	1.2024944967080973
