Name	C0	C1	C2	C3	C4	C5	C6	C7	C8	C9
RPN2	1.025364284789219	0.8767848365854102	0.8073490211417329	1.0650515132415188	0.9945408388953783	0.9175794621889752	1.0396852886296715	0.859368631386915	1.0583544763639208	1.1040768406440684
MDH2	1.005069636339417	0.7039456548838208	0.8000126859758818	1.1089378158668353	0.9238051346232926	0.9988227787368565	0.9350246682789431	0.7263149667561543	0.9125470118800016	1.104468060891662
EWSR1	1.0042730444095291	0.8259709190788171	0.7837318314304756	1.1079515539682794	1.0160001833784607	0.8859321311745628	0.9770076948593798	0.8230362205873561	1.02872068758168	1.101927844510435
KEAP1	0.8635722625220572	0.3308776299056759	0.4343191275487983	0.8931801123376618	0.7974678231374235	0.7317443825407358	0.9152207805238063	0.4653298640691346	0.7408590203304862	0.92267620927109
GPATCH8	0.6159603757925649	0.3005693529521468	0.3040723017736317	0.04659339459595522	0.9273249721585335	0.34381199756509123	0.4844296062281446	0.13642270453047256	0.5487679676018792	0.8108226444102862
WDR7	0.061566576216456545	0.038289009604535816	0.07293440882444957	0.13536209570353516	0.2547250821682232	0.11044750471844106	0.18572612404554886	0.12355575993828669	0.006486306435987682	0.046861579729823855
RPIA	0.7931459277825347	0.7794928766292666	0.39364399446281617	1.0763857188105754	0.6300452395172651	0.37908990294677025	3.8782993130078984e-05	0.004818383243026145	0.558511092333627	0.7489850149625737
OCRL	0.3796421746671039	0.2361307993806909	0.6543847297733176	0.14890769044818275	0.7242088058733495	0.2624318877773565	0.6824320875799735	0.4003991013351548	0.362335796980453	0.5307688394913558
SEH1L	0.5664844972896305	0.9571282243997982	0.40919421818639834	1.4505262879478684	0.6002584523648979	0.1490026012178954	0.25549070967540316	0.5338494421195672	0.4291379739702217	0.3360755216258345
AZI2	0.243242462134622	0.7788322452491429	0.48013013239471336	0.5093277868219132	0.3970116340362272	0.18821726733217867	0.6810708981255589	0.21452319205862178	0.2849571132743054	0.23344540791482485
PIGS	0.697398568250329	0.3631280712125752	0.46868584022626286	0.3283806885689113	0.8375915818356788	0.7752954869132254	0.94927887788133	0.7671282722545797	0.809922149685982	1.1257213124684116
PGLYRP1	0.053448764038120024	0.014005210992533525	0.050869602834982756	0.0549209768960128	0.061734063124161694	0.0430827108495179	0.03822951233681274	0.007830130315482454	0.01493335482349036	0.060733035152219256
PISD	0.2565784448171713	9.134452590233097e-17	0.4638159885004804	0.08107253034251301	0.21699476114961574	0.30825403610337	0.29186710878262473	0.12366113073843346	0.6292284706504665	0.4692041897966346
HDAC1	1.0198676880922963	0.7843961905031361	0.5193849754772766	1.0314864137642008	0.770797058251735	0.788702573301005	0.6407121324025312	0.7750409697674584	0.9870244174283952	0.9522326077292261
NADK	0.5616500450895009	0.06540734883942184	0.4642088708178045	0.42614976223423096	0.42942494472705056	0.6107468564078492	0.5035667631775812	0.5502118357931692	0.24673514738803548	0.7927677535134056
METTL3	0.520711212978694	0.5917800718133285	0.08767077768750003	1.0366413503445304	0.6791851957566161	0.4523667755660128	0.4546542860519568	0.6272178694363421	0.7168316245385243	0.7489503175321234
LSM10	0.0005602808372132172	0.4210426954411284	0.5667132162429159	1.1216186325762498	0.12963166625396932	0.9291656452585992	0.6293241109187836	0.3644353322361691	0.4911651604557502	0.5461400036456306
MTA1	0.751461247366837	0.4522735423232784	0.5021065652377735	0.6790073238183889	0.919143184523223	0.2822745842516772	0.3436443579802909	0.5455246155132502	0.544124628801392	1.2888239293012764
METAP1	0.7268485347995467	0.6059102891493764	0.6558011665231587	1.0774552556240455	0.4593527444215518	0.29679967732196144	0.5380906196252541	0.4203443292692454	0.5828577037079876	0.5335655067936173
GNL2	0.36828648221605265	0.8149120692800919	0.28722435621016734	0.969441831376348	0.5991607881161369	0.30064764355538154	0.3885045932844647	0.5163675204411072	0.6437139322162675	0.3501784565872352
COPA	0.9683781849984835	0.8013005071036499	0.7105824341962246	0.7781189998797288	0.9946289674331349	0.9076125589878815	1.0779676770299182	0.805118033531776	0.9485983577560229	1.0942919351007354
PUM1	0.8697574546643075	0.5503255657386382	0.4473164002885382	0.18593354994294306	1.0037692522929544	0.30896151950326	0.6119799964652485	0.41569368697124776	0.5701586386870261	0.974263618871614
PDCD6IP	0.7850569640622065	0.7630662823610659	0.6061796619379396	0.7315701914556171	0.3999861942605395	0.43988750126769505	0.9388301408107175	0.29405273763522644	0.5413364014274205	0.6250717535439279
CALHM1	0.017094338276673556	0.01257402512919762	0.0285617065597764	0.04681566284327019	0.05977572442166074	0.02877674613886372	0.03600702344981752	0.04001643613397642	0.007859526135513007	2.734455967152052e-05
RBMS1	3.8258177919218914e-20	1.3923926687592292	0.09447350903383774	0.00037183592428384737	0.22934238346905744	1.3686797420015768e-08	0.742523240622336	0.263599407508229	1.187516154033139	0.722102442511964
MRPL15	0.7903057208826227	0.9414346861698707	0.956028663517591	1.2407103125052712	0.7406274861688595	0.7425366296456282	0.6868789046609407	0.7105565552278094	0.8477301002359432	0.7231854063165797
BRAT1	0.5601501562858597	0.017478736165717674	0.2650619866238537	0.6439025828976672	0.6429935151105381	0.9838244775444134	0.4446113725820507	0.45443646484180905	0.6309726972049344	0.9599465885993238
SACM1L	0.4902670375703081	0.7785760909184413	0.3589749665409945	0.6263829720608114	0.3712254889706503	0.41952864163060266	0.6210788660511349	0.21616191085145325	1.3303056342819366e-07	0.1452553505803614
SLC25A22	0.2997229843480641	0.00815585289248272	0.35613064502924424	0.49047858305570874	0.493073941599485	0.44349580953984846	0.23038447848530502	2.887644643065309e-12	0.6473092856539276	0.6281713747046666
ATMIN	0.4116369533473118	0.09480456453236079	0.4286287843023423	0.4597925913945047	0.46684118901534316	0.23621005162505457	0.5922056927174804	0.7963742518751006	0.14393362933760404	0.3859321629563046
TBX1	5.510003332528366e-21	4.907926489315483e-21	6.67501611722438e-21	0.08697351517531111	0.14767055029126622	3.3985533168430925e-21	0.04727340630836865	0.15675006482447598	1.9709116113324227e-14	0.3613366722078885
ILK	0.5127852819852249	0.6626349775096905	0.48071553521061944	0.4850725586613945	0.5857302843326688	0.6377350668232367	1.1384460988877816	0.28096659341696517	1.3101353922941654	0.844203170375097
LIPT1	0.05680377415245095	0.031417981871597625	0.07719114613397579	0.08147731483506451	0.06435368566716625	0.05872511334969695	0.030775036410779975	0.02673213114952482	0.041224437507768386	0.0665984473875626
ATP1B3	1.090799381426517	1.050490437706083	0.45411176507126105	1.1462207885943698	0.7296222785878985	0.7927725217069802	0.9496728041625428	0.7011577712079198	0.9833856578261527	0.8753929065749576
AHCY	0.9915132621023218	0.8167703354076427	0.8293626898180936	1.0930235689997174	0.9793338492191827	0.8995515595211692	0.7115114572606938	0.6602814448068463	1.0760970792417408	1.198526370180153
VMP1	0.8524508060825611	0.8714036131298424	1.0968806539971319	0.9794946508990536	0.6217609434332093	0.8191836806701013	0.9137664365699981	0.6670025554044298	1.014879942915758	0.9361486311863044
PPP2R4	0.676533494305508	0.2222699882274833	0.5402188720711614	0.7927950125213107	0.5335998741246663	0.9053203045368508	0.9703683840924281	0.6889765179151208	0.7051029122761	1.0744606604466664
TSC1	0.3501160730629434	0.15242615619240496	0.28197655889881573	2.6711435195782933e-05	0.3939507311161832	0.03558779405080254	0.3902326709646795	0.12929402854184188	0.08549932643157154	0.33240947423893147
COG4	0.6962021914897369	0.29601646367542733	0.4103495756943918	0.5658818293033803	0.7295944592260966	0.6894590947636104	0.8135863943397521	0.7209177472642864	0.7634018572422052	0.9208852573042026
URM1	0.6734189337187385	0.36860095545265725	0.2917548893139065	0.708247185414995	0.5167593708969302	0.8460567759860456	0.7757953374196038	0.3339734010002912	0.6146135539716593	0.6532179793648241
LIPT2	0.16107819673462118	0.07582185353186056	0.1399633164330243	0.0842371402770564	0.12552292849876445	0.07823543940282245	0.04331983285232311	0.10490896595245211	3.0462658598214553e-05	0.11898486042142906
NOA1	0.6211816789667423	0.19268059044978683	1.17557640132398	0.6866555923760007	0.37953079843009896	0.30909459839521186	0.29428517467479637	0.3309705743051305	0.15245443358199995	0.6356718373249624
POLD1	0.32848546362598113	0.3714341998176754	0.00043761655704131574	1.1282672117167067	0.7305475099404344	0.6277695145509556	8.1957556708875e-10	0.4847540724792516	0.9613458457939607	1.1487617393049723
MTX1	0.03498119704739236	0.23986362607526207	0.7397933831137524	0.5094677849137811	0.3096360814052263	0.739208289488043	0.2876288890942987	0.6223681496751425	0.40962483461407523	0.9655277584426262
ATPAF2	0.20298614424722025	0.09103679093052211	0.18425453002004769	0.23180492620955045	0.16515978021356417	0.20247117390940367	0.1466723595115359	0.14324578716923486	0.0469800617962166	0.34504466806197015
DAP	0.9162312203355265	0.7185393373926477	0.6731558536544412	0.7896496304015995	0.6799052520044363	0.7740095339519447	1.1492167055291456	0.8593593457552235	1.0168087839833457	0.8270612632769135
TERT	0.0341428500481732	0.000412144993013231	0.06998778835881814	0.18747654460821395	0.13687152548589293	0.09708733618506725	2.9687572297506263e-21	1.0331004222935535e-13	0.0678863985485415	0.07481023940246342
PCNP	0.9309206873665241	0.9204214444328291	0.8755461777363458	1.0367790840941313	0.9815884253359181	0.7183983728061065	0.9531591802783627	0.7551130318628594	0.8336520320416769	0.755156964639798
YAP1	1.1299462244560108	1.3879744208936429	0.39109386311865735	3.205736448314248e-05	1.7364771698387443e-21	1.4425841097107838e-20	0.904543638189261	0.0011840321702330564	1.249771366961276	1.5264499906524676
CDC20	0.7418889010808101	0.9758256901954598	0.15719509657001135	1.5042340451694147	0.7474726515845466	0.7460075410507201	0.4850176701042145	0.8769111477526182	1.4026890458075447	1.0264932330120051
RPS28	1.0140087387145837	0.8143605319884819	0.9018752389162561	1.135679734386397	0.9823609710572014	0.9237861728938725	1.007582485661607	0.7699886951489732	1.0296508351812423	1.1155411485898443
DOLK	0.5154181423126478	0.12091452249162427	7.75764407549535e-06	0.4054294799082183	0.20773495400723835	0.5237497919649639	0.7889773936620565	0.46259736622054004	0.4596996432811948	0.8930641775593173
C1QL2	0.007878461105955414	0.004346411851866305	0.012818541026619187	0.009280395376886831	0.05386086816215201	0.01280430708452432	0.016560906614920146	0.035197203654381594	0.0026012945489854596	1.7272885608653534e-07
B4GALT5	1.1274691044978529	0.8634783614578116	0.2840396668026141	0.18832387823875285	1.0603723750404732	0.6426447826484534	0.5755545103237419	0.29670495198355484	1.2714758246217128	1.0180176309750526
VRK1	0.4175555666959651	0.8627075973701374	5.211145315429824e-11	1.6243772884517316	0.4389785657695892	6.220840494930821e-10	6.772980072982479e-18	0.9482784010744245	0.4346805242785132	0.049764655886282955
GFM1	0.7076080708374287	0.5975211726921845	0.18331208950839825	0.8468704573493373	0.23033442764522927	0.6310716167684721	0.3083439886227592	0.711025159935138	0.20609475757613854	0.16587588633880104
SIRT7	0.657438653671626	1.198916686209565e-10	0.7995987032480911	0.5106207425302348	0.13319786931454036	0.5374442478592018	0.295430561368248	0.6569417023141427	0.6027070697916527	0.4836423289021692
IL18RAP	0.012602549479694273	0.022972645595986246	0.02103920136727058	0.015219483587000556	0.005676279256449235	0.0047131978026881596	0.005828196346290313	0.008029388279706152	0.045660856057493995	0.017587860984368174
RAD51D	0.10381366236199488	0.001381455344899248	0.19008235599354925	0.4456391999956659	0.2300911058508807	0.3255872082944508	0.21380893069028248	0.1438640012591439	0.20154127884605902	0.15391904278182664
PPP2R1A	0.8539110951634995	0.5959844126450267	0.6698510532915007	0.8658733658087087	0.9846274679051407	0.8178567854484474	1.0143072644986157	0.6605317766778069	0.9124405778613757	1.1720068995569974
PHF23	0.20941349213033694	0.4811228518801882	0.45175605490742693	0.669016091978324	0.4226798607427819	0.7084033638801267	0.6989265029337289	0.029592410676457664	0.5157690861180922	0.8732169909844253
TPSG1	0.029718401953213288	1.3191703091833289e-17	0.03315142772441445	0.029850955411493452	0.04532209579087657	0.06257999903208239	0.01825096622072233	7.17164404839538e-21	2.8942119342240306e-21	0.03669865641236037
BABAM1	0.657262755949376	0.7191873911426936	0.6858740222130323	0.9904747944219213	0.7906027723411871	0.8198323107218364	0.9314517066233441	0.7409009884147162	0.979633202198618	0.9967473418392119
KLF3	1.2877372749975267	0.0043554273708038055	0.719196738182176	0.0672704741785503	0.3201108827843147	0.23105877476271006	0.41976515332812125	0.2636714811868585	0.11186537865269543	0.27614590876548156
NIPA2	0.8009215599147492	0.5763434456381292	0.409148599608026	1.0756338317319285	0.5399888751327174	0.8864117400803373	0.8561984316668088	0.5810114998303217	0.7911158737007786	0.6387866664330297
AURKB	0.6202514808979868	0.8926501426507927	0.020830852216470123	1.5214745104048124	0.8169498217865603	0.7519886507227951	0.1826829748661057	0.5733248700912557	1.4391485224807488	0.9426653298490678
PSEN1	0.6743696427302358	0.18568904714835105	0.37268939333142054	1.5296587773285114e-06	0.2877432966283362	0.02872825289175787	0.4388870843946094	0.543911304484458	0.2476398430825141	0.3252775448207584
RMND5A	0.7930255473231251	0.2421629876068609	0.41346168282630935	0.17438138073503115	0.8783512527932336	0.19702175017190576	1.060388228954136e-14	0.38159882800274597	4.3748053321622096e-21	0.6251893707472015
WWTR1	8.68450864971373e-21	1.5570795012480774	0.05079480019718098	8.37014675463739e-21	2.7447010243999045e-21	0.36918400655150785	0.5389664590769563	0.0018758010287642781	1.1850847179030495	0.3329671523670745
SPRR2F	0.10405815759692068	0.015514323292878511	6.914390013162304e-21	2.4953466208281498e-14	0.00819046138036794	0.01658446800190411	0.006376517564721526	0.05206844974699644	0.023000856969081905	2.359926302502458e-15
NFRKB	0.5600144065555156	0.2582278567376282	0.23372294194325974	0.035079874788189545	0.5844575061385204	0.040037410566550684	0.07977977847517385	0.24738014074661038	0.3400955555593697	0.7147882307394428
CBR3	4.998899275069289e-21	0.06390987575373235	6.673682969763066e-21	0.25164495986123836	2.2006753019518224e-21	0.8779347921005825	0.81980906387844	0.6027501100837611	0.0017176895662829477	4.426946487937758e-21
EFNB1	1.8101143868340066	3.861511984072279e-17	4.3463047965174066e-21	0.07015150604066321	0.379100664866847	1.3782197370128407e-06	0.6331838195644287	4.723497632457521e-21	0.2647208367681356	0.2584527585112231
RAB35	0.5366506087398805	0.15940589393264404	0.5765442762018812	0.8505868508835012	0.45585929043783546	0.7082821333262773	0.6980669200704054	0.30766775848755423	0.7150967492981535	0.6855923783003216
PIK3C3	0.11795208223715987	0.22740627241768444	0.33950955333826655	0.05354477671142181	0.428710184881171	0.13240367307939982	0.37159474649046825	0.08358961680925504	0.0008524316123456256	0.0006589051273875992
ASNA1	0.7179564696504351	0.6088687971364837	0.7580782434136449	1.125274020476538	0.7853372747437642	0.9601558280393213	1.018026909515865	0.7537226962511735	0.9338852987192139	0.9850219620063941
WDR45	0.25495722973089163	0.15648223175827042	0.5509826549400512	0.0226032901815548	0.20337769512361523	0.250176345431032	0.3807635660807665	3.6981262973850457e-06	1.9814933504785635e-05	0.2112486644600669
PPP1R14A	3.327801120641251e-21	1.1381802831292531	0.008164551140334259	2.7829027216732796e-21	0.12439087444924136	1.2705245977720965e-21	6.804595130373543e-19	4.448989257747937e-21	1.641899276014499e-21	0.23477680945026536
PPP1R2	0.8628084949807128	0.7232075937843432	0.6886908003399613	0.6001803944409907	0.48144169207367815	0.34483252106686624	0.646234438818555	0.7915891521918643	0.12865909492880503	0.0039231782597554995
SERBP1	0.9098727644047551	0.9546840295162706	0.6929353027308508	1.2980895982821061	0.9257755356522326	0.6981584735718707	0.8329261032494797	0.7019513204749398	0.9311129078395162	0.9130944907749954
SLC4A7	1.0163938327794234e-11	0.9842011747964343	0.25122487875201344	0.4024201236849507	0.2562767537098189	6.733014136603586e-17	0.6402199031080116	2.8588327220948478e-18	0.40825305113832117	0.1315134131296959
PAX3	0.006740978500029533	0.1435931015489806	1.7946825458340803e-21	4.180681800955052e-15	0.0441450941615426	0.3117218193146909	2.7950832391830707e-08	3.244662762187348e-21	3.2650697351356377e-09	1.5817514228303175e-20
DIS3	1.1433897014821923	0.8984804600775638	0.34214168516083115	0.7258560535389563	0.6888616399143841	0.29837618085234136	0.631942574989118	0.28539301202500683	0.3292550874226383	0.20291071002277444
PRRC2A	0.8735248341766118	0.5876934249448721	0.4234464061434485	0.7641538272988045	1.1228138558642649	0.7739801662675613	0.8739415747903616	0.6268867656244747	1.0617859098665086	1.3888342309409778
ATP13A1	0.5879408901374316	0.07943719931935597	0.5163254289872368	0.4852035605387546	0.6946770465997775	0.8497411528421095	0.6763640794927374	0.2149566114286585	0.4172261654612745	1.1044877999163905
PIGX	0.25953695539901167	0.24580640179109034	0.29664078503923114	0.3719751960237711	0.31756094923357325	0.3785533997137572	0.2842610659861252	0.7851230760577681	3.381987594197599e-10	0.023500746113266375
COL6A6	0.02774811121740993	0.009318536515741908	0.019357806354874007	0.024922456286495143	0.06333613737559482	0.014113091164782973	0.05874668564547501	1.3534369272141784e-11	4.4458972310615976e-13	0.009028545407002379
CDS2	0.1977411384990943	0.13489120668960658	0.36193525335344817	1.906236116628867e-13	0.4859388416759244	0.3244988890807442	0.24406614420628112	0.015890332470459637	0.3664667136010501	0.3275031428524349
PRRC2B	0.8918532349938767	0.28736013484592926	0.3103080625883109	0.24244595203816532	1.2641725051086952	0.4321755224171022	0.7957950635239872	0.45396144659419757	0.7549150983272619	1.3821664991452738
PIAS1	0.4267029198713488	0.2120097664492944	0.05200010121679718	0.1331307397715206	0.41298452160677074	0.1327076616619444	0.29200197549938733	0.3000578619604707	0.11366939134412554	0.3861976052431505
EXOSC5	0.5503493070648788	0.5256459652227817	0.8675452036036935	1.0933919309854612	0.7284997581035793	0.7436862931722039	7.118297609354593e-05	0.2663149269456615	0.8017339520090807	0.8315803913201492
SLC25A29	0.05347890465330194	5.155521451082989e-13	0.16392173487300277	1.7046027112664896e-06	0.2752464190948485	0.11348956940187255	0.06371402828881284	0.18696462287825463	1.2530356676025675e-20	0.3098972714289635
RNF114	0.9364603028699603	0.710261322388507	0.6638154579268656	0.6356770437285428	0.816143760126039	0.8504418048443287	0.7390839642857477	0.8028854252986866	0.8807998431658121	0.936342819648839
RPE	0.5530783081140631	0.7415335197451477	0.48436644284252756	0.9951406751282621	0.4484157379656356	0.6221150639961691	0.595381719340651	0.5586971948351132	0.8735434631354991	0.6542101339721478
UXT	0.8257007624175202	0.552943644770631	0.965232773879897	0.9283384767871891	0.6744404483717517	0.8586946418409076	0.8740413121719192	0.4545868161198036	0.6323602176048426	0.7521631714518396
SYNPO	1.1819298288536808e-09	5.9062172162708606e-21	0.3129562050615859	2.6380229330678855e-06	0.05824319495135808	1.6353944551479254e-08	0.8428089432922248	0.0017598039074290407	0.5546684912079322	0.1506584509505491
NUDC	0.8400006082532654	0.8083701882025499	0.5048217702495963	1.2203441256173928	0.8563624644809348	0.8703601546433994	0.7623861520782469	0.5712117926379252	1.1138992608879101	1.0080277918472664
RNASEH2A	0.5017914994741478	0.71956515714414	0.2309306555949898	1.4137884623204546	0.898210775693142	0.7831525861870609	0.5272359958294672	0.886434141308716	1.099737027218398	0.9166014257495747
MRPL47	0.8802221746338685	0.9680038512369147	0.7726434403743548	1.3590880063103614	0.7516394186589831	0.7370456248564496	0.8124812407028107	0.9584868527287167	0.8214330975605131	0.6902738593200727
DUSP23	0.13745804052515426	0.11602759192862802	1.3268283078171668	5.297033912320965e-05	0.05857743201809779	1.914611218839478	0.30006168313315085	1.7874718068786106	0.0003658819189645672	2.991497424450606e-11
PLEKHA5	0.2701462013155177	0.46937422737899276	0.23991567451131307	0.0018473489174784265	0.2720476096192555	0.20799933828456105	1.1421587108054894e-16	0.04218232583969846	0.16954525347411906	0.00985493790814812
MESDC1	0.6171339583947395	0.2006182772024448	0.10755902440234111	0.33366908035438303	0.3657047932181196	0.8823220142548135	0.10911729647254338	6.121126258374478e-07	0.2871428280011872	0.4659748249741135
D2HGDH	0.35480417529094727	4.654872574844826e-21	0.40944004669408357	2.1066701492595683e-08	0.19305352075948137	0.24563076565390213	0.17074731506806315	0.02730369660987629	2.65641898809566e-15	0.4557643935419659
OGT	1.0767996612492914	0.740577682884632	0.9951951536632915	0.542232323175722	1.067574179339439	0.3266976500208202	0.8087972080259116	0.4945103288910633	0.6976078960575116	0.8722862416954322
DIDO1	0.5745094429239868	0.25503413143314896	0.2112883046022965	0.03338861394540721	0.6631958053443926	0.28754249390619196	0.22292792665170394	0.24397747407452772	0.3852769061703012	0.6530164022328416
SDHB	0.745463220303256	0.8896598913576693	0.760943472869684	1.3484521171936619	0.37854759522043335	0.9026589036808023	0.6159291466210093	0.6298801617136651	0.6965895032124855	0.6352690714966347
CHMP4C	1.2668240839376832	3.0630601717239024e-21	1.2111053951703197	5.864247533617802e-21	0.05743678376765194	4.074201729999923e-21	1.2435464345473494e-21	1.3415901547180231	2.505968310247939e-19	4.095161658060688e-21
NT5C	0.7663090486755592	0.11734695300395852	1.1763409927392814	1.003367999934911	0.5423805897795875	0.7977805784443696	0.580748934730843	0.04054506559117116	0.7658817806291186	0.6816635368817402
RASAL1	0.18875868792823114	6.61468983551142e-16	0.24597666942188579	4.521912273417107e-21	0.11611535439087703	0.08779262848097541	2.2835955441677036e-21	0.2774048498424414	1.6351405342332054e-21	0.019451382111955972
LRP12	7.767761639187357e-11	0.7872536640786126	0.010243750209214291	0.019357910111375564	0.5694314732085003	0.3725398162176289	0.8722978492690456	0.03280469932652847	0.556487013935249	7.669700101598296e-21
INTS8	0.38535033473199903	0.605708840381896	0.7738352857264129	0.8666173973073785	0.44901502079426153	0.20774147658668857	0.2714124015020736	0.7707638954375131	0.18050779287533764	0.3001968211498893
RNF168	0.4889522391786001	0.23119175917254495	0.06924530355856087	0.4098383116712706	0.5315785215853744	0.11592479411038084	0.19414584205822938	0.6907113263290098	0.10011340339749146	0.2192661929654908
ATP2B1	0.5395260367150528	0.6119005759404953	0.3959125052456272	0.5567565403256828	0.4824961083326648	0.25631394472977054	0.9752836311506948	0.27543130540223437	0.13009239595551061	0.42822860471505986
ARIH1	0.7419965392899134	0.37089219853199246	0.5523740235045046	0.2675387677293867	0.5496977378712077	0.43046388147647113	0.6700622604308837	0.3483532077147484	0.20627563029300933	0.5686995332579828
RRM2B	0.00016859629289795006	0.2956239977940185	1.1400566665257053	0.289220276225373	0.2848960762009304	0.39495282468186166	0.7530433138050873	0.2513239979024788	8.574024422022294e-21	0.03793641486757296
TAF6L	0.32070637712305894	0.10976401411549631	0.011905404168926801	0.33601500630648395	0.4938718120417475	0.381500756829551	0.16560167684391178	0.2369128684341698	0.31304012592996944	0.6603091476807545
RPF2	0.4214967851744883	1.1216932994876267	0.8408432362730973	1.666561012382598	0.29883727574605284	0.26083618200291814	0.28152201525012815	0.13677297016947826	0.6517415418273649	0.1108368716476107
TFAP2A	3.7215501496101924e-18	0.3843484421058875	8.369266127856712e-12	4.5180046318630676e-21	2.449812839001372e-21	0.5693972634260553	3.681835916942854e-12	1.2205663285850397	0.1915502468908184	0.4127474744392272
BDP1	0.23707095982061754	0.23258697659853333	0.4335787532759717	0.5351617161953847	0.4240110038925066	0.07223023761504085	0.24441558158876042	0.2659344339437007	0.049978523027563504	0.0600148762583192
GNAL	0.008236063287995685	0.05784390140150111	0.10113367709258647	0.10431918107915795	0.06011635507149167	0.08804874318002975	0.0031661007099414175	0.03695131385093163	0.022212408484631022	0.11239688970172175
RAD51C	4.363512942640378e-21	0.4481503640868565	0.34624856534960435	1.0008713472382005	0.46365848487828143	0.3849995979576915	0.10453892261424864	0.4616696302659014	0.22370501763650752	0.010779508471668474
SIN3A	0.3636264154986648	0.016212460870901647	0.02009684968356108	0.2539311794123919	0.5671136126263606	0.25105264367781216	0.21188702579249452	0.17371234586941342	0.36809321157867314	0.6534571502206654
COG2	0.14398947101544968	0.03770376643853994	0.25950226285355005	0.22080759981656772	0.1645566339010321	0.19003678928805562	0.05981246211180033	0.2078110849206521	1.1892998144058024e-15	0.16665773448475796
TSPO	0.947650977174144	0.5479721796287103	1.2006464591895005	1.1558738131791302	0.18419772059566522	1.1364799963503645	1.128048535717065	0.43413178131790636	0.9917322904267062	0.7444368745672639
RNF32	0.09988358670827077	0.03952299725906885	0.1429859883527148	0.09485512513438621	0.09600416178518259	0.06959740494740788	0.03848344840009388	0.04494603927860162	0.021762207606449733	0.06061642471792778
RPAP1	0.2842341527360334	0.10016969186583406	0.03562982459670952	0.27118711135804635	0.34702020800474104	0.4385218130515703	0.14406315518877416	1.9249601765222245e-09	0.249073064233565	0.6225468093590253
TAF1C	0.31044510368260697	0.1260362268580312	0.16549361343979047	0.17927389912770691	0.5196023391055838	0.5894121562377853	0.28239494515739194	0.261677189042043	0.4645443726133984	0.7242835334669336
KLF11	0.04358771308096343	0.0023366892440374446	0.6525174015964161	0.0008344476101316795	0.37312017034071354	0.23868343031693953	0.10169223612269045	0.2392307911554707	0.1516708323388979	0.20587384938916845
RAF1	0.6241118019017768	0.6946661156245489	0.2669417069116044	0.9057617622974375	0.846678760661708	0.5547798968830836	0.953332800586987	0.6580819998916551	0.7509415117295727	1.0814645064565034
EAPP	0.7261306473373442	0.3824030158519763	0.80832782978175	0.37312836812432	0.5109456253772092	0.298205401858253	0.6456793406377639	0.9487483810410308	0.192378476200923	0.5569980799580001
NAA15	0.2073162619838751	0.6233921700767473	0.2935725378053196	1.2848190635740993	0.21653571541896677	0.1575968556645347	0.2476301064289024	0.4172841450962765	0.27371353813176647	0.10565711451914764
ACTA2	1.7908254220019488e-17	1.8731177953708915e-05	1.86977403412105e-13	0.22467048664300956	0.03487895691564804	3.909674453039093e-14	1.6166989948471133	1.149773861221857e-20	1.9037889415895673e-20	0.07776898590177261
METTL1	0.12787990956470718	0.3582516553598371	0.43826510146723846	1.0434995888031964	0.05009472149860862	0.47601035218793114	0.13915214272883647	0.273208829085484	0.5231678864623	0.42219083202009644
BCL2	0.003960382720269067	2.9083868897137604e-13	0.13700128214513885	0.006888272970057648	0.5849520678325044	0.13415056212003526	0.0537662372419778	0.10966125106023841	3.4225188955502083e-09	4.104798518207849e-21
DAXX	0.4286778075877521	0.3414748378194807	0.28983229652525944	0.8257758556266176	0.8910299660228325	0.6534778314021326	0.633187148494011	0.5006113519861374	0.9819120632955831	0.869976978757587
LMF1	0.10696931557112795	7.301751135610929e-21	0.19852958942303128	1.757736431163633e-07	0.07475336510879077	0.12747980785815335	0.17260843164051176	0.008804531309047403	5.465924794939528e-21	0.18585218542444829
TUBGCP2	0.3250862800171573	0.06338183213346084	0.6204810460490313	0.5786398960816539	0.2952056099121403	0.43391649155009526	0.5596844213530471	0.2559939203041497	0.5891102996602505	0.8301714203408298
NCAPH2	0.25496184683526985	0.34235830783883436	9.6434432221777e-06	1.2373540024123588	0.664167048082463	0.8370109515370001	0.3802327741283547	0.925006111299757	0.7745516560439031	0.4342751948017854
PITPNB	0.6662403515074924	0.6963429311653402	0.20112124168248383	1.1318910501469281	0.5946554629877485	0.5763141204758685	0.7126238684518451	0.5030952750776848	0.8030284825799737	0.39236590581228803
CKAP2	0.6949277206365826	1.0659235655464838	0.1220744411144374	1.3892955025746052	0.7882799035621835	0.37751462286809384	0.5899255568818152	0.8066793514707339	0.6474549153454452	0.14444071351080717
DFFA	0.30797472178398466	0.8548241758590404	0.2858472495939005	0.8104090094191729	0.47264750376966813	0.2208157514983058	0.14564673945529813	7.480905979754479e-09	0.5161240105727914	0.8238064031830628
CSNK2B	0.8259929243392352	0.8045890924412611	0.7851898501724851	0.9604568307697148	0.8119429832301776	0.7444385504690725	0.7742633015936613	0.6107298482482448	0.9474975191755618	1.0667126389736101
VGF	0.0007685009251332337	0.09573681490322261	4.029387412617521e-16	3.272042381022771e-21	0.8077481873059768	0.9107036697854249	2.0138997687027063e-21	3.965428381664194e-21	4.641199915557685e-21	2.3387552660621953e-21
