Name	C0	C1	C2	C3	C4	C5	C6	C7
SPRR2F	3.194074240539102e-21	0.012304805507830785	1.1052952383217534e-16	1.2767799159170223e-06	0.023467319949077598	0.06298154289156786	0.07027049386757388	0.012285252246838987
NFRKB	0.09424617178876342	0.43759134364514424	0.45998895896122044	0.3079645989122991	0.3445045995736212	0.417165550542164	0.37886917768181155	4.1167131808441265e-05
CBR3	0.13042613625716132	0.10031931349644893	1.352327317118745e-10	0.6372312870370601	0.10126036973430817	0.037180724581508846	3.0075479850630106e-07	1.0718160682931517
EFNB1	0.3429687203950356	0.29682155426531504	0.10107534085057031	0.08798092247796997	2.605700748602436e-21	1.390863179622771	0.637055018251259	4.686564139444812e-21
RAB35	0.5107544794763466	0.46555671247092545	0.6930793735167894	0.7749691640159363	0.390490291238541	0.6591357694777251	0.49052435892122165	0.5988735900275266
PIK3C3	0.42413786100332435	0.42097621347189507	4.8768793028371815e-11	0.06267466407351702	0.18559604955901302	0.11541494804369043	0.09013632496343663	0.10699275664461569
ASNA1	0.8151736583943865	0.76995615478179	1.0205506568397638	1.0963906229093943	0.7317199811324334	0.8159208947458997	0.7329647828057249	0.9146688317220644
WDR45	0.38196312230164414	0.1912676022031103	2.553731787586611e-06	0.2660825632765339	0.25388675597927507	0.2818624048342013	0.05274470859821457	0.172655027806888
PPP1R14A	0.554517832118624	1.7366551770377886e-21	0.39714531907070566	3.0735862294702963e-21	0.11002389601045885	1.317281543794334e-21	2.0021975520045392e-21	1.1233114819614905e-21
PPP1R2	0.7022332071267956	0.4842483327104799	0.2648907443574549	0.16542542782622532	0.930818014917403	0.6752539271532307	0.39916644262841866	0.5250953114159017
SERBP1	0.8586910866409021	0.8116444063204243	1.2500498549670525	0.7288663772901272	0.8267407675900106	0.9196318747672968	0.7718207486963364	0.8787901875562565
SLC4A7	0.9481330687662142	0.2010941343241913	0.3308767447509881	0.03989216043764013	0.013236964557305265	0.19030754597795752	0.24730558110885312	0.5021204839276469
PAX3	5.547166905361988e-21	0.09117904256896713	9.879914980445062e-21	0.03196547777276234	1.5992432963177555e-21	0.012191886643454577	1.1165535939446425e-15	0.25827774762323724
DIS3	0.7178750361604549	0.6588245688115817	0.4929957798154016	0.09638961877245351	0.39666851435449746	1.0277868236433985	0.5157312212817895	0.5561740089977191
PRRC2A	0.6489546722698789	1.0185697187267524	1.1193904458576651	1.191217098648883	0.4542070176603773	0.8698351249922873	0.915926145875306	0.5926328787721392
ATP13A1	0.3464865391164433	0.7160118032142433	0.6357481584741068	1.0911702698269015	0.20408911072957023	0.7528240669916195	0.3018270819904793	0.4530817174918364
PIGX	0.2029261010191141	0.3802561868049973	0.15297738707612116	0.2722314209144406	0.6671915183086066	0.18958950708193245	0.08718820256191501	0.344741491485548
COL6A6	0.05801464326010928	0.06292495109969354	0.010586603867063235	0.013763086128033215	8.552766955842106e-07	0.03616570526314544	0.005972906130948475	0.0001036538572155916
CDS2	0.24122006504376553	0.5017408195825358	0.05879295685465816	0.3488054714402386	0.13747117254998004	0.18770680640058354	0.35779294180446447	0.17549300315102903
PRRC2B	0.5456060540265523	1.1436788016795671	0.7871578070039534	1.0565291830385206	0.2362834660578786	0.8052026488779102	0.8352956757140131	0.08670898387012844
PIAS1	0.20651040193710488	0.37934479788590164	0.25554155329314665	0.3199273272247673	0.18183084129603824	0.3316089479437519	0.2397381584464247	0.04736097000595848
EXOSC5	0.12825217409680909	0.5826415472790616	1.197290914181294	0.5230562446395114	0.7507156916225113	0.6573945923395449	0.43148012839773864	0.7526519380325208
SLC25A29	0.007970337882786912	0.25393239179499205	0.11853121556523387	0.26411027500177786	0.19478389367163113	0.06306556680023927	5.227988863837775e-16	5.750888146650687e-20
RNF114	0.5881841374484881	0.7686359086600324	0.7661772790193974	0.9821290976346757	0.7925127813106296	0.8213060273277379	0.8442683856039246	0.7718404712302109
RPE	0.5916811977005698	0.3846228052489726	0.9331337056334726	0.6261679734177404	0.5962216626878712	0.597562965034385	0.6353310759087696	0.8219184900735952
UXT	0.7835632021269258	0.6396458245990723	0.7782765513450279	0.8199851694763761	0.7520605836994451	0.8949517425146847	0.49732187806460176	0.8104346692916969
SYNPO	0.7242813532417527	0.021802028391309698	4.20159840795907e-21	0.383620469429633	1.4972501254265016e-16	0.029521418567537053	0.4571028604878697	0.002198535675465319
NUDC	0.681858773942217	0.7668035267471768	1.2428970923994744	0.9008623859703176	0.6124399908038987	0.8747108665490845	0.8195032042003256	0.9412956947128754
RNASEH2A	0.442703056477701	0.7971053511527837	1.4309972217248137	0.8252088993529798	0.6986245204513098	0.5272602995630284	0.7499358640892878	0.8736329265869933
MRPL47	0.8244255970930554	0.6928780519526828	1.1375758166903707	0.6796874998597741	1.0251392502843084	0.8645401938707794	0.7416085465012378	0.9578976779365943
DUSP23	2.750661460570592e-19	0.16869759060260864	2.787985891338594e-15	1.1256602038248722	1.794122459563294	3.910995239912528e-07	3.663764824813679e-08	1.0251261494110329
PLEKHA5	0.08453686679636294	0.26191442017205857	0.042191925313297136	5.558467094800302e-16	0.20804609599415974	0.19312709464265873	0.20406088649594034	0.3286455918351109
MESDC1	1.1613695774575349e-15	0.4482184192684555	0.3430851495858525	0.4486354649793145	0.03321731294678038	0.6877950633064821	0.1508953817257144	0.5947865522633162
D2HGDH	9.424570949827006e-07	0.22434180467302878	0.06281115747652369	0.5118428738992604	0.14376458022818814	0.39420757474590806	0.06369118439380343	0.05905885001320414
OGT	0.9019129096918043	0.9281244680772396	0.7067759277371523	0.5560899848196886	0.7837444543734164	0.9571642592347883	0.8590072031258171	0.38434976924550635
DIDO1	0.14650516969167615	0.5952548360623472	0.3465148486895869	0.4697659918918286	0.233655155100742	0.4615991759936097	0.4414198617148046	0.12904018365552114
SDHB	0.6236230356093967	0.35324230314062505	1.0832455827135572	0.6568776587588627	0.8681384501907818	0.8268836841052895	0.4740517150989654	1.1015429677379807
CHMP4C	1.6874775863400846e-21	3.4548477375644576e-21	2.7299079053777915e-21	2.4206553584676696e-21	1.9855128569206124	0.49144771961353634	0.4042648003870511	2.1339703583941943e-21
NT5C	0.5306149930538631	0.5133460282953863	0.7831204662249666	0.6199357222179548	0.5610734743617448	0.9356187670447322	0.5408800654111586	0.6978568299494391
RASAL1	4.0135446759306804e-21	0.11275102637208126	3.295787071299602e-21	0.06124581263010785	0.4339509250476157	0.08128669339614053	1.2840746140629094e-20	0.012957133059582309
LRP12	0.9177408882635881	0.5484515534693333	4.489308877799018e-18	0.1384269812940746	1.8040246923800403e-09	5.827894719600433e-17	0.36476613298459365	0.7108169897870933
INTS8	0.4592863705877106	0.3672191441185122	0.7233957944464393	0.13755708462937521	1.002824796922036	0.363088693775606	0.23094165458841828	0.41924800935417084
RNF168	0.13333757960762416	0.5055336480479228	0.38514522100182674	0.20702713854249383	0.46019128524141395	0.34239136216810434	0.2919180571862904	0.07333606037918967
ATP2B1	0.9704661271982395	0.45760562893049184	0.3868322007180341	0.43124413028769804	0.34424975951938425	0.6199192221901579	0.15971574430083335	0.36147993603754414
ARIH1	0.5480356968821682	0.5567460793310498	0.26472306272787016	0.5653392066712725	0.40943360250842803	0.7138919388253245	0.3603653217252143	0.3371040375602175
RRM2B	0.88149102728476	0.30636016195480015	6.106115095974518e-19	0.2140030667961895	0.7415050766571185	0.1265146050256605	1.1036142618469264e-13	0.4228640551378403
TAF6L	0.004454337421438238	0.4509956553258929	0.5505748070716822	0.5359945153079471	0.1314208464790137	0.3109534020117442	0.2275262983765938	0.2013287324508698
RPF2	0.6682861255395308	0.17320694907740222	1.1898433151722059	4.852505804749906e-11	0.6432673809445727	0.628941611259799	0.31966392488118056	0.9243968577050988
TFAP2A	1.986162430705803e-21	0.07468472937282604	0.009747467635007166	0.6437722793463216	0.5702961432181096	4.649348846138983e-21	0.3358169013605092	0.4795226398459219
BDP1	0.34623841906382813	0.3982937992090126	0.3575285412716638	3.2958110533956944e-06	0.3899911265688732	0.27443271808826325	0.12216516948881659	0.12088278149824604
GNAL	0.015629603784527414	0.04706928269965171	0.13349187528005188	0.06855777100224489	0.08887085000597209	0.029529223649088106	6.641821928424465e-14	0.06812753907818606
RAD51C	0.22446015463171917	0.3965979834591227	0.7963793756967105	0.06747607640776222	0.6035893795352809	3.342609823720283e-11	1.0870145107371686e-05	0.5688839504313474
SIN3A	0.06178990136637265	0.5142531517397173	0.49418643736186024	0.4828057117796928	0.02914534803499518	0.3547569375064326	0.3357305201834475	0.05256944943774158
COG2	0.04809621942218257	0.17024048049970542	0.17740058918116638	0.15872238330058222	0.29505073728058345	0.16578178496421078	2.16326468837713e-10	0.10351518782700153
TSPO	0.901473924363457	0.27312349890917825	0.7011697844368545	0.9815212660246795	0.7194316840824905	1.1482313205488066	0.7715865737989467	1.2919719278138022
RNF32	0.05174333979097785	0.08557104754982613	0.08074157152681145	0.04224374421278281	0.1211146269680946	0.09819712660861002	0.021425349905154042	0.052463902751064016
RPAP1	0.0050388352163091964	0.3271494663669424	0.4456627752299955	0.47149851473976345	4.357453802611934e-09	0.37185249502516976	0.10353085286263408	0.27125390708763625
TAF1C	0.0653436558680697	0.5407955446304507	0.3965057789873066	0.7130933300178038	0.11469474498042403	0.3305760427539005	0.39163660616894547	0.35410169720167445
KLF11	0.16233252310662963	0.3244554016359023	0.0847324403530455	0.23390585487916887	0.5062950015716404	0.034711484222972995	0.12212715418765503	0.07656331839618728
RAF1	0.7971785184142599	0.7691740133806206	1.0405589717673382	0.945426763751831	0.4351582952744247	0.6817980085201956	0.6203485550264061	0.5778900009309115
EAPP	0.5664866777991378	0.4854639247956428	0.3896597542439661	0.6414468492425218	0.8794254282250146	0.6092121330750094	0.48141117104109027	0.18711762752077926
NAA15	0.4254325840836285	0.16203618401179853	0.9267854853935766	4.275185682658804e-05	0.5103224359596533	0.34007942278743625	0.10675967273177198	0.5188901374966667
ACTA2	1.3181411092952793	0.04036364502841196	3.230657169175456e-21	0.24790675558370653	2.545097361331622e-21	0.07931584067876958	1.0520267170988742e-20	7.735728704421155e-07
METTL1	0.18997095563325175	0.004735016462386697	0.871129827790212	0.35314111495689854	0.49544847152754934	0.29681407284105144	0.1573974682264062	0.6422363883452511
BCL2	0.08829173729485486	0.5644427379384562	1.2393105244236639e-10	8.220952927566656e-17	0.17819643758612233	4.612939180726635e-11	0.00890650458017592	8.17545036315079e-05
DAXX	0.48107478251144575	0.8116753797748265	0.9692646213828734	0.8305599583052096	0.3365440622444584	0.4733139417416761	0.7363788494591729	0.5225121704305383
LMF1	0.11529901658784507	0.09338973603889404	2.975742275910069e-12	0.23393974628674213	0.06951719054030783	0.14937569975427817	3.3921638915469895e-08	0.03417173967159641
TUBGCP2	0.4310789585645562	0.24175276935439813	0.6380114408928987	0.7662466024003631	0.3845835620513411	0.45288599412094915	0.38898487347097993	0.3242143688739361
NCAPH2	0.1664680442107805	0.6916042263134339	1.0503163555691772	0.6800944360817004	0.48021683205298954	0.29416353951843704	0.5233962375291826	0.7658196487721641
PITPNB	0.6473694158487189	0.587464011065473	0.87115730032286	0.47429714208484297	0.36215256645760846	0.6863608876443996	0.6652798686845198	0.7659273263767802
CKAP2	0.7362711095982597	0.733439752276017	1.0293507874669996	0.06977937932598492	0.6973765512037463	0.6167433576455557	0.5985910516624607	0.8097872197362436
DFFA	0.3904747548212866	0.2868120434617415	1.0868998782805237	0.26483371954196555	0.2671039776886635	0.443411292129046	0.23181794415609885	0.5063926521090507
CSNK2B	0.7426464814771107	0.7014459672346265	1.0742434470363371	0.8989742087838603	0.7635130661053466	0.8526601257392584	0.7760619901343334	0.8075167327904552
VGF	2.9354124065705464e-21	1.039577664167741	2.635302394116331e-21	9.08447374689947e-21	6.869925742619329e-21	0.0614910907359699	3.546525290797099e-21	0.38250517560360975
FAM43B	0.07836718824652866	0.042724672825142335	0.1008076713480204	0.012880592816234299	4.4651719889771225e-21	2.8465380456683957e-21	0.0023006256065921963	9.68511989037406e-21
RAC3	0.0004640416128190652	0.6730348772476414	1.1652744028466924	0.620999397930728	0.8895641642632447	4.7986134315230196e-21	0.11389048739210757	3.260871250830295e-08
TFDP1	0.6776825996614597	0.841229883352571	1.0987873284443954	0.7581151227208597	0.603700342812795	0.9855996023278204	0.7797055803480727	0.8076084299936819
NAA16	0.11782936519143633	0.32171031581369686	0.2719337666739482	7.919403278692638e-08	0.20485506671356601	0.2586227154737517	0.010776780441587783	0.04450635746757154
MIDN	0.40392068932340086	0.7190433600579891	0.29452678771024315	1.1034991073510065	0.30140562821912803	0.8249925268250647	0.6029191580938277	0.19618405380309772
PQLC3	0.49209397420409834	2.4071725041996084e-21	3.3093071760165864e-21	0.6031452510226212	0.6313001262099378	0.15457502744279517	1.858756397872808e-06	0.2649103921523664
MAD2L2	0.27745302567283736	0.5316273737251278	0.9126372455402963	0.44971975161298666	0.22658466697233695	1.6622530933051752e-13	0.35001775487759573	0.47582503344131666
CXXC1	0.3443346858513067	0.9316125084417467	0.6065829335446561	0.6544695156189961	0.32219529744594616	0.37357547332146135	0.16708455377693687	0.3040367754989073
BYSL	0.2966495917406225	0.3509776768577937	1.2972052348785952	0.5380952761996912	0.29714645629901765	0.48804137035841005	0.41773525852289217	0.7472096776153737
NLN	0.3906675138565832	0.0923371487918646	0.609949150168968	0.00021837932964272088	0.45950096498796617	0.14152167413279615	0.015822037883087166	0.23295294907323905
ICA1L	0.12019012879418994	0.2037570861538491	0.055187119041891004	0.018666448058190493	0.10185211398361416	0.024356494730963973	0.03606303099987769	0.00015225888915337
CCDC47	0.7449661016771051	0.7421910814457046	0.9258885755088864	0.9418012508869946	0.8396728755609503	0.9325837769292512	0.7327507837248884	0.8834266596583757
CYBRD1	1.3965755548659358	3.1695376684898986e-21	3.876375017137572e-21	0.6959064040913363	3.0633550143383254e-21	4.054624398888521e-21	0.3385558809748143	0.3376933738124306
PIGT	0.7821711319619996	0.8455879284305197	0.7880375468431942	1.2636029723570625	0.664742998591289	0.9003739309024071	0.998439098874518	0.8783812338358601
SRM	0.750836799623312	0.5723203931066253	1.4499488585636724	0.8632858482980041	0.4348369271796406	0.7006333954553119	0.3797345195672466	1.0702819733679845
PAX5	0.02780267468493046	0.2982683180276901	0.0040782747853214335	3.560449999239278e-21	0.05942178213602924	0.010311443880477592	0.03105234453293653	2.5944631539533184e-21
KIF18B	6.181257364344412e-05	0.6137757861696617	1.4283033015064703	0.4365361608657982	0.11114927540329904	0.1197450542798254	0.5709323766087179	0.5182980933791178
HSPA4	0.863558079904195	0.6429198248256556	1.1915568842848285	0.8071113964877157	0.7674696107674799	0.8546903111774611	0.6943229826150732	0.9357449192296986
LELP1	0.010159391027722795	0.004652294188664521	0.006556635057903872	0.006826172683291076	0.008148525931637037	0.013242424085367197	0.006659186868156748	0.012558401036190697
EIF5	0.8157738641176313	0.6726641246567786	1.055790777859021	0.5707896493601873	0.8674393924688822	0.8794331303960192	0.8168474280498791	0.7103446661679012
GNE	0.4611564446836677	0.4669542020951362	0.07650141171310919	0.2725489190272544	1.1991792022604341e-13	0.5311506495762374	0.3435084394718236	0.26433118855255766
CLTA	0.9479307284588793	0.7657340086079296	0.9907457705237159	0.9003822176824683	0.7337830024000249	0.9613633883978884	0.8523747793718122	0.8600982688467318
CACNG7	0.1803427941215289	0.1930273961838126	0.0934534318055826	1.841237072979957e-07	9.859641195645922e-22	1.6541450230531184e-21	0.003767505014894644	2.036755530974434e-21
RPS20	0.931021785810429	0.9136540402127411	1.1406255984950708	1.0134944657961902	0.9508450170164802	1.003137135852431	0.9126905426621293	0.9337714547715908
RAD9A	2.2828279473727275e-21	0.3475039384196008	0.32597595580811867	0.47241996782967166	0.43876635618480114	0.19367176824143126	0.5132526155542781	0.013118665698318802
WDR82	0.811099083522453	0.8608733623515595	1.0498684976650372	0.8086116740334244	0.2963139123456039	1.0011822755460413	0.5356508929193272	0.7199187169544685
CDK7	0.9207648458987864	0.0034630281538202694	0.5954304654092093	0.3305726494704276	0.8156983771386522	0.721218681459664	0.6660929135244453	0.6416504326909119
SCO2	0.3188184576555298	0.44571782891435086	0.6364921933395706	0.824909070635402	0.49090925246024036	0.5509680910550171	0.34711869120486305	0.7967443446159397
GEMIN5	0.1593873534482945	0.193305895553871	1.04368112843439	0.2311867603799369	0.03249912331811523	0.4017932070114939	0.08394191081202687	0.5217533620541168
VMA21	0.48932200029682466	0.33964192349746314	0.6259511326122992	0.06175216612820907	0.5861607253153063	0.2797714575082489	0.28833611978130136	0.6933013946450881
NUTF2	0.8094482672304295	0.6818878095012122	1.2027876964898996	0.906530321302734	0.702613094031763	0.8614995058604272	0.7439734676685223	0.7714573931384183
