Name	C0	C1	C2	C3	C4	C5	C6
RRM2B	0.5067864598529167	0.01766384445054913	2.656042451023332e-21	0.5112280577812626	0.40261027007754924	0.6992074164160582	0.15377440131354644
TAF6L	0.41158998155903503	0.43959856758942845	0.4798918922222209	0.05105918070351398	0.3201297928240567	0.004347823270094901	0.4868387112833278
RPF2	3.4217695546721655e-13	1.2815712063238713	0.23801018894622736	0.9125639521062604	0.558626986869313	0.5606380215994274	0.42643342733570666
TFAP2A	0.7932403534728936	0.3247325715691842	0.4666042394630785	5.87304972382022e-18	4.589838043667661e-21	0.19570748552375933	7.733914596296074e-10
BDP1	0.08368491652508407	0.21940901534735238	0.0711627874373045	0.5470455642455506	0.26212847713930815	0.19247316320958535	0.4127524538579465
GNAL	0.07511838613110393	0.12918190435605656	0.027867101402239754	0.06188561380156787	0.05985651808660824	8.090846206014455e-05	0.05985531296850091
RAD51C	0.1741004760899792	0.8184029010614533	0.001192760208022965	0.3654088912493885	0.13460353285541748	0.24798006810442308	0.621423071059219
SIN3A	0.3528854500652944	0.2838791683103494	0.5401696312157613	0.04306615697870492	0.32500017775747414	0.02853060740033947	0.5393004221817814
COG2	0.20962407294407645	0.1561328058463653	0.06957379148461854	0.298123290768861	0.1355201801184737	0.004438878193496772	0.14139385284094017
TSPO	0.8440824708862447	1.076072494889674	0.8725094618551394	0.8453383153478027	0.7674534248549665	1.1798476111382679	0.20861234334117626
RNF32	0.06637866610358885	0.06864957288340082	0.04504999163242407	0.14351408949425593	0.061601517112257476	0.029608569740829132	0.07784547970880278
RPAP1	0.3888245025187893	0.3981441352495243	0.3760730874582706	1.700937083884724e-05	0.355249326620824	0.0004948268606063574	0.3026701202550592
TAF1C	0.6076986994045979	0.3788531193176961	0.5567732185042038	0.0019029858055426422	0.2497667452302413	0.2549950670496934	0.5104283496098151
KLF11	0.3269999124409858	0.020532423664132392	0.025440541641384186	0.3998701679304409	0.09597739420259607	0.2206651954690171	0.26840175288023355
RAF1	0.6783488665534037	0.8511437331493302	0.8169496787356123	0.41875858093404755	0.8810813671444028	0.7069383109621573	0.8310446982515473
EAPP	0.5791528598466812	0.1920391948174047	0.6558289249728273	0.8553895290618472	0.6229631883686206	0.44317956850090756	0.3791391769605607
NAA15	2.437287040691319e-09	0.8956539458012134	0.14983605308118556	0.5778818984301075	0.35789229703634134	0.27550072088957045	0.4034120874559557
ACTA2	0.032412886802637146	1.4950017336523075e-21	1.5495830612779718e-21	1.9455039868789733e-21	0.8289866776038007	0.5781358124400272	3.711914777690236e-21
METTL1	0.2279625889243313	1.0135093190907538	0.33332109189373776	0.3310022151656247	0.2961279317984194	0.23325284775135452	0.22435094462062216
BCL2	0.19676464527873616	2.664184837706344e-21	1.764885503734193e-21	0.06789816633249726	0.013209799398458401	5.681496657530032e-12	0.46410302994088776
DAXX	0.642686957998835	0.8097988268277362	0.8324116632135206	0.17364151446051884	0.5834625909853458	0.575097208647465	0.9310294409072374
LMF1	0.22033607706378547	3.4492948030621613e-06	0.06392503801326242	0.10214166264325208	0.1802763251978016	0.059412101613621045	2.3365632937273133e-17
TUBGCP2	0.5235194884180104	0.5527662632889133	0.5791406883506203	0.31564397956109974	0.6217735449430571	0.3796400597927658	0.2475658408216437
NCAPH2	0.5804103357621765	1.097271857871654	0.6890326070678398	0.10004206569611923	0.2220374545263781	0.4379172356272867	0.9568419223466016
PITPNB	0.35872652909515157	0.9051888191439051	0.6950225275354786	0.4398732668739353	0.5134018865784614	0.7376816537159137	0.7255648058496731
CKAP2	0.0896423495775791	1.0346497924953262	0.5035815193508164	0.7875237672191642	0.3655547836017252	0.7685156670430955	1.0167996960008934
DFFA	0.1293219179184946	0.984146923858856	0.3988549882176234	0.3531828356138007	0.6472584879033991	0.16150956959189855	0.4661014599567993
CSNK2B	0.7256355098932991	1.0089941528783815	0.936307339477352	0.7489792107018497	0.8541639227668277	0.7625120750579217	0.7605629327235446
VGF	0.4835281392693868	4.6818950087174666e-11	1.7779845743962037e-21	4.015950007563247e-21	3.779247928656728e-21	2.8572644672560443e-20	0.8283816887602379
FAM43B	1.2911017868253915e-08	0.03514829904492442	0.00734146892604695	5.829112518546897e-17	0.09274659760237121	0.02606305437988836	0.0661980829051068
RAC3	0.5200963310015962	0.6044574778624553	0.3800872690773999	0.48906803798822934	0.380622968508905	2.945459605338928e-21	0.8808571824512142
TFDP1	0.5924675306802835	1.0564406657426735	1.0191272075316182	0.6557384921819354	0.6566903401797152	0.7435695992798607	0.9932874547700096
NAA16	0.041450897979449244	0.16134344869207232	0.08831856759255284	0.3348172179744662	0.15791134494157028	1.2096935002268605e-10	0.3379440625846418
MIDN	0.911391885002607	0.11493124914347892	0.9284588259634727	0.36733102542470236	0.7271028538666384	0.4012740375394968	0.4783185306605886
PQLC3	0.4689042524294573	0.006678771098572276	0.0001479060491362412	0.5315164696413057	0.22450336422645098	0.6118345382177359	1.200881851873517e-21
MAD2L2	0.31480569860844704	0.8112235911913792	0.2931237232661364	2.866994059269983e-06	0.30948602138804016	0.38752477072579766	0.7540091505027894
CXXC1	0.7473289103593576	0.4231157334208543	0.3044866382706442	0.2839394081660645	0.48750696569441576	0.25644210604286066	0.8422709000462567
BYSL	0.3269277341037593	1.281646914140086	0.6390170109441095	0.2280960093601936	0.5707360925657649	0.28744357564750156	0.6209804591711501
NLN	1.0601315733405206e-05	0.5048759257051266	0.004244497397297335	0.48914342011497614	0.2952546642819088	0.21380374627110943	0.24063083225902915
ICA1L	0.06328160942033528	3.70571425264475e-08	1.4471373596870293e-13	0.10916815153213222	0.07261527065371572	0.07272440541205909	0.18034124761599588
CCDC47	0.8126943647485975	0.9431099323538259	0.9066056116832528	0.8392874082651713	0.7331135369924937	0.8665032841004938	0.769027236826955
CYBRD1	0.16632196821773648	9.884320357732618e-06	1.824561579135476e-07	5.358314691997818e-21	0.5754872837359792	1.509080909263332	2.4305692496061412e-21
PIGT	1.0214841215580994	0.8120510752053797	1.1346598035047817	0.551023991565725	0.722775829611938	1.0824700370928428	0.8301374580080798
SRM	0.6468336624955076	1.4807715678907771	0.6351495046188581	0.4000500345508613	0.9252675944723944	0.6715234009846446	0.7569384232512547
PAX5	0.024437329949449704	1.7827364052099628e-21	2.9343707096725987e-20	0.06634697432340336	0.01582866796810195	1.6632638979293905e-19	0.2711378578808025
KIF18B	0.12366986408856874	1.2787689131660225	0.6063243721275887	7.457439057847986e-11	0.127789998692949	0.18059194847186086	1.0897963031556743
HSPA4	0.6376116642922506	1.1676568549917548	0.8322863046886521	0.7871654598158553	0.8597012078223552	0.8614732105374057	0.7646779319761516
LELP1	0.006628876722115088	0.010564393312031631	0.007468491346653565	0.01144154799669135	0.0071164478974558255	0.011566039123081556	0.0038041073143929996
EIF5	0.4400313085749854	0.9491949998070178	0.9277890974616729	0.9087880863471327	0.685041038072698	0.8051796556827385	0.8433145855225189
GNE	0.24236514845808427	0.014090464069677	0.4545352168925427	0.13506914643228216	0.34711389197067616	0.4718087315645445	0.3944332221071146
CLTA	0.7185092548651513	0.952389060607825	0.9623624213443747	0.7982450693354685	0.8755328857908898	0.9862486377620434	0.8021505978457875
CACNG7	0.0028743980321084346	1.6526192568316394e-19	0.011617765980216377	1.52941721773782e-21	0.2772606823726661	0.020492968541725665	0.13060390718678902
RPS20	0.8589052727668742	1.0751099164846332	1.05320976744537	0.9438833495281871	0.9003774542315494	1.0005193203323588	0.9694616598298238
RAD9A	0.47927951785273537	0.26620337191220944	0.7555055557733575	0.041180357902861696	0.07696731589113294	0.009392870343975483	0.39536550654719677
WDR82	0.6461625709870861	0.9318009066262802	0.8138913558656695	0.5370388331755863	0.9479611740765232	0.6416535026757251	0.8563535716290634
CDK7	0.1753840243270398	0.6998130116471647	0.552569847178037	0.979362367878048	0.5849841238998853	0.9198969834892602	0.07804387085245924
SCO2	0.800953718216619	0.8152547377840399	0.5712047215256961	0.308882417097319	0.43894131074947207	0.49145343559715987	0.42650499266296515
GEMIN5	0.09779836322289774	1.0456670747790282	0.30352182279421136	0.14018008900901213	0.4569937379160619	0.0011259401475804112	0.39166972590107224
VMA21	0.12984748981518032	0.7218136984012947	0.137579297903889	0.5966702947501362	0.23544306274400345	0.581206600864492	0.48658141362022495
NUTF2	0.6697768655721829	1.097395439440193	0.9506550763411269	0.6968638869235362	0.8928313418643143	0.76635384046329	0.7963630225528626
