row_id	C0	C1	C2	C3	C4	C5	C6
CDS2	1.3613455028949548	0.8351526705850866	0.3783705663165061	2.7490419588788434e-19	0.22440770647107544	0.03717634554229498	0.24880893906926432
PRRC2B	0.29724501827238925	2.434796344961775e-20	1.1492288954682635	0.6665727679576946	0.6391195931474749	0.4093839608238446	0.3038722460169497
PIAS1	0.5407876944865379	0.1955861150966077	1.194674549759661	0.3824069239009176	0.8301395126625248	0.23446030229250397	0.5583342761523467
EXOSC5	0.8710467719934362	0.6666059823199068	0.7768252551549053	0.4802968650028699	0.1823158022718796	0.3751950080680408	3.4207280734720326e-20
SLC25A29	0.9235423225305552	0.749387235593997	0.42302402152470936	1.8702950673491036e-20	0.6632441706088056	0.5490203632682921	0.4323585401772125
RNF114	0.23522085100433046	0.5203013754179485	1.1955338386388015	0.010133593675269037	0.4542681068813499	0.9430661058497665	0.41824291838341504
RPE	1.1330530942319115	0.41985865072875467	0.5462138184474071	2.2360900697936488e-18	1.1415287875810711	0.3126657004001733	0.09328871870961246
UXT	0.9363043038052433	0.6039678353323868	0.5319633584639999	0.26223364217874173	0.3909099022386789	0.1648270320964371	0.11504890729172687
SYNPO	0.82246055682003	0.3850244807272898	0.564533751655466	0.563545373208636	0.5659663021183837	6.221614560179084e-20	0.6872876772051728
NUDC	1.1368246578693082	0.3195612381699565	0.3958947944138575	0.16572589551672556	0.6052601462818221	0.6009481005103317	0.05456327349264364
RNASEH2A	0.045712000493022535	0.06601226722023874	1.4142545386308838	0.4167983156680609	0.11543537704641323	0.6016234146307974	2.37959294104875e-19
MRPL47	1.4058632437989012	0.7060065403163236	0.37014788258228354	0.19955308803895275	0.2351385022692715	0.7442818319890803	1.2232753382186206e-19
DUSP23	0.5828943701104883	0.11074673455065706	1.1592564205356366	0.7093417087999729	0.42693257769550674	0.3362069753619641	0.21521586301811946
PLEKHA5	0.9578573858841651	0.5204734124994826	5.512178990078843e-19	0.3839611767734368	0.5053187111092684	0.5818678191709235	0.8947759373210646
MESDC1	0.6622857231547256	0.7680455011736839	0.6141929121947676	0.35735132166599104	0.8151747137039489	0.24462541568853458	0.5887740618647519
D2HGDH	0.5066999464744112	0.45022138599937683	1.1226770614530885	0.0729903277810346	0.26622455497709047	0.887669346290359	0.1425407385898148
OGT	0.6108154658642898	0.5027961831815693	0.4532686786753589	0.6531131351470798	0.5818569511554926	0.38414374192352346	0.11821732812345347
DIDO1	0.4660909649143819	0.18834111122511046	0.6201631207867168	0.8901638314736193	0.7182865595535984	0.5362968399036917	0.7201881130853746
SDHB	0.34734873341938294	0.6173163424572274	1.0336282881719092	0.2240983133405236	0.5363063000596937	0.8032467566010563	0.2278974179477752
CHMP4C	0.8398284217746469	0.9623996119273285	1.2419909534471838	0.37785983411176705	1.183712598856782e-19	3.844559426174576e-20	0.8052302565596304
NT5C	0.8387144838862334	0.6083013646241043	0.9862783099682227	0.2189714913755236	0.2992981118909226	0.17530577094329683	1.0355208166086174
RASAL1	0.6648996210051206	0.07205188828484957	0.9388983988865626	0.5779042003645806	0.6271075386857492	0.7293107621215184	0.5355900941630816
LRP12	0.6324260040523069	0.40847908760538	0.8703552903221948	0.502795289783859	0.39944534041015994	0.5847192258852686	0.47192592413070006
INTS8	0.9932718188012899	0.8559563904172149	0.7941660534825803	1.7940116883605134e-15	0.8309529605313319	0.27837892862970137	0.5741737162192586
RNF168	0.8171758482325251	0.36308698949701024	0.4671179495913365	3.780650079277638e-20	0.4052065871604123	0.26216067058205295	0.8863043319925531
ATP2B1	0.9740454524386138	0.669280480139273	0.7312662012975445	0.4312068451184199	0.5078778481190857	0.5353872194423215	0.05662014951352612
ARIH1	0.4287985721707544	0.18052311295310167	1.0164644536252165	0.501143916588386	0.5671657111334898	0.36827676333764364	1.6962125260285337e-19
RRM2B	0.30629967372818423	0.37250808493195026	1.0178498452944345	0.7736534325017301	0.9498277121735222	1.8726769429677172e-19	0.3436534319534844
TAF6L	0.909647625480747	0.3183214207886367	0.6532803602310836	0.7863035741576089	0.08146083133823338	0.36749139245469686	0.41318749939276217
RPF2	0.9718197609660785	0.6937065646074619	0.3884622542427824	0.38102667228581155	0.8253585268806016	0.25101024449485526	0.4534686483479777
TFAP2A	1.7261760442765368	0.5130636775506018	0.03135389502053264	7.774233282483752e-20	0.8538877654245477	0.04492483789171498	0.6021339188410672
BDP1	1.2027686222070468	1.0221293268439358	0.13113690130271533	0.1796256368666709	1.179255619611856	0.6551339556879439	0.007602251417854128
GNAL	0.5798822004362173	0.6587087255394586	0.8821033592409029	0.3160070610437782	1.0261170949279836	0.2968154818304728	9.84648733885374e-20
RAD51C	1.3571473022921752	0.02821979852359069	0.31364209501444396	0.20655711392410894	0.35895596051469403	0.6535047762671224	0.27820412244151627
SIN3A	0.14442088019173263	0.4247879238464962	0.6315435328832	1.027546066608879	1.0786292936409836	0.4169329696189378	0.34868101435021925
COG2	0.9369418826113304	8.2006231486584285e-19	0.18628591437191125	0.5151770007825113	0.4422724121172689	0.585895781874588	1.0881256798214554
TSPO	0.7586819071126609	0.7606066463079747	8.720764405342842e-05	0.42908328816828806	0.8414341085725265	0.4927011544372291	0.7265001258915156
RNF32	1.0569705242830782	0.2183457317726252	1.5925937933339482e-19	0.7623558320020875	0.342146362475521	0.38469393635480054	0.8996389435917588
RPAP1	1.034432778000202	0.8690082537189225	0.7824890526074578	0.22089645577164752	0.6702606512330841	0.06272774219342844	0.00017061714092251687
TAF1C	1.165361071357672	0.33800194768405	0.5439171892961786	0.07742598335431831	0.24401009875625754	0.7895573033445847	0.18685151972756917
KLF11	1.1116331671566553	0.06486459212852469	0.23482354348240397	0.2691586147640517	0.1656559038555963	0.6168740684991662	0.6890586171781664
RAF1	0.17554613964575352	0.47675771449926124	0.7948342154779848	0.8733425889009674	0.14286455906207213	0.6903567019831071	0.4381858682324934
EAPP	1.234259331382584	0.5886042541783425	0.4014943195292773	0.1268364789598315	0.8643314720839179	0.16365169037083285	0.06692740884635975
NAA15	0.8876270790211744	0.4161634984190547	0.43727926559774083	0.4593698961136843	0.12368780488700712	0.9555816276172947	2.4941401947057994e-20
ACTA2	1.2345997523390757	0.6380380271620401	0.337222613104491	0.33340353150328333	6.091459796419976e-20	1.1997513610460733e-19	0.6494635148193643
METTL1	0.9201781776190979	0.12543106032449958	6.446788401290061e-15	0.7187340448525736	0.9448854178313838	1.2922224336681414	0.09346906493409453
BCL2	1.105918241597209	0.5424864346070533	0.18046638272316817	0.21946985084131415	0.8939841547823977	3.0556479375178143e-06	0.7610722888952168
DAXX	0.6887946258339354	0.2392278404911063	1.0974438342492014	0.32139869837650253	0.2889794771327376	5.440006361773825e-20	1.134668882231015
FANCF	0.8840705300333439	0.7163613594163334	0.9759159090317984	2.866331502832382e-20	0.09827442927169336	0.037324680688367584	0.6246544329057832
LMF1	0.818078503002178	0.4362070374249129	0.8958237434800891	0.6245372875271602	0.6559791842231675	0.7450560700323928	0.38489567933346996
TUBGCP2	0.7045265539961066	0.4470693687041176	0.6976982813220646	0.3123590801855677	0.25795029752894116	0.7511982118734059	3.665503370659612e-20
EFCAB12	0.1998498247437473	0.7569654491880852	0.9632148132861892	0.6077931041365916	0.2710443437170839	1.1389065692905397e-19	0.6273428811590912
NCAPH2	0.5877782345088222	0.34902718767135327	1.105119711669801	0.2272430220928515	6.178412263920612e-20	0.5122380545964004	0.6760254750687613
PITPNB	1.1541281698416532	0.6287186510587823	0.5408035212769241	2.3418437321365996e-19	0.729517090689771	0.43788824022451805	0.39940977445773884
CKAP2	0.8795827239828983	0.3898012069923237	0.010299997491625633	2.1180748883307928e-20	0.8426448883427952	0.7326076157981265	0.47017073830854533
DFFA	1.7392833620601604	0.20697082010581735	3.539840881970357e-20	0.40086773037894713	1.0983631906838243	0.017849146486176345	0.6866846450000624
CSNK2B	0.6016378288383953	0.4683451074301959	1.3862734412804096	0.39329893296460294	0.0011687653198598814	0.09231035093126776	0.5114257925324053
VGF	1.1736980986198675	0.23747892203196888	0.4894936837204154	0.1858911414266047	0.6992593865821651	0.6441754955659514	0.12169561012887489
FAM43B	0.9556874548084198	0.6558011265303654	4.6652953645348094e-20	0.4930784960363278	0.6370413370194173	0.3205313066940303	1.076690001800636
RAC3	1.0317778283742451	0.5326685374445083	0.21156944730288166	5.888992721669431e-19	0.0002721187869510345	0.10971560612474826	1.1514896059308526
TFDP1	0.9746128426143941	0.6355323335666687	0.8523436243970784	0.14348339610095728	1.069986732311097e-19	0.10871955513590163	0.603098997043253
NAA16	0.4066469164174324	0.8118916322896984	1.0027254420441607	0.6706056780412686	0.6258515729769404	1.9013079052752208e-19	0.389240703998864
MIDN	0.7673174561931256	0.4737234032205141	0.7610074823147306	2.0326194114668874e-20	1.3485227077960848e-11	0.8688774902454844	0.4924905406334781
TICRR	0.7240447785742176	0.6173367401794957	0.30576985890349145	0.2730919485759573	1.1216749044351122	0.03623428153951619	0.9003966911779506
PQLC3	1.3780838072538686	0.2529873440243205	0.36425733049560954	0.35809025993295707	1.0256804444255705	0.4610899374719647	0.198671051650833
MAD2L2	0.3424357732063746	0.4309286433017728	1.2135165821305103	0.4062388078600154	0.33012038390372833	0.5232070588156329	0.37302784198343025
CXXC1	0.35522829455055294	0.1751616461210106	1.0781205362343023	0.09191148152892573	0.9217464933807081	0.5612775619324084	0.26563173598795337
BYSL	0.7635573778841598	0.7546924860237348	0.8025229919371413	0.3929380315941347	0.5080828962903494	8.405556273344764e-20	0.9079701897506335
NLN	0.9082137908831313	0.4791451715199696	0.38879142497918245	0.5057634670252122	0.73433483190385	0.23033672723168594	3.264353335453634e-20
ICA1L	1.0200764384321226	0.2909883282260318	3.91854447995817e-20	0.5369547974566945	0.7204472284604218	0.206592366985961	0.3457911344857841
CCDC47	1.1739894865236846	0.6946206126396	5.474617026169813e-20	2.3592939623939053e-19	0.21584190604702194	0.5016159561377257	0.39549203131356436
CYBRD1	0.6361073422423363	0.21184003308212504	0.9407804470907024	8.018052795424759e-20	0.5204464270346756	0.7994920001209446	3.025482216081675e-20
MEDAG	0.9220832355222585	0.4641567259736569	0.3955965653435987	1.8015429886570347e-20	0.9081617577557861	0.8165501402988681	0.1958062492005151
PIGT	0.06474622884622878	0.11707099049872521	0.7153757541017856	0.6710343145162877	0.8207481052121866	0.9915515769328086	0.14235235985828235
SRM	0.41653071400756797	1.0400496581408745	2.8454945182746653e-19	0.9339885216340492	0.7344883977458703	0.11791328734772438	0.7317096516751819
PAX5	1.270139005674664	0.11608542747691099	0.5206043456034448	0.29169524900344296	0.8451759246491448	0.029346006458221115	0.7164210741761138
KIF18B	1.0233076896683102	0.7969268892978194	0.6337872918180124	1.3335247031641585e-19	0.9455259421054355	0.11692236767721649	0.9041980898150322
HSPA4	0.6810843984631519	0.1387302470522273	0.22867219548884984	0.11583085355370354	0.733271820394228	0.7067488107557459	0.812435773423754
LELP1	1.0158865860484592	0.24389220231629885	0.5744099319681886	0.5806831436405225	0.7100770139336748	0.6956431961531288	0.11833413764282298
EIF5	1.1867828878239037	0.8199199803279512	0.9260928994216947	0.3596181043454093	0.03580143500734305	0.02583379042553347	0.480282469387659
GNE	0.6051215777958177	0.6958577762171948	0.7773081253290639	0.2685990872065044	1.9623798957732503e-20	0.8441509164052137	0.5639319897135517
EMC7	0.5510008585492593	0.6786136335021077	0.585222464994544	0.28205516661647473	0.9805169205137707	0.21757782279069043	0.5642329934398348
CLTA	0.7399213457318673	0.779028233244573	0.3228134304552969	0.2029518435643115	1.4213430773443186e-19	0.24833291285647138	0.7414325528892862
CACNG7	1.5319517388106862	0.5738095622620624	3.725885674964869e-20	0.4265645076020933	0.42313976433541595	4.8716807886434974e-20	0.6361678855443981
RPS20	0.5920606311037555	0.6793984833968411	0.3568241035609043	0.4097772473310918	0.6086570427909261	0.9459912875709355	0.06460329958266457
RAD9A	0.6197560408035788	0.04894598765015991	0.6118883326095134	0.3750018715579672	0.7449761311247153	0.5143601669148294	0.17671172540266702
WDR82	0.590621564049767	0.7378667148526115	0.6797890431612398	0.13079228526211625	1.040283310261646	0.4333755643730771	0.06385029906327166
CDK7	0.7042330870524077	0.263871560611408	1.0076438665057308	0.22946153455560825	0.3856697825430521	0.6920258453550308	0.015061325054542255
SCO2	0.7930945114679387	0.20065384444639833	0.11115667763128494	0.6377330151540997	0.8701787851901663	0.2890037445743967	0.5015050916860007
GEMIN5	0.7159136490567468	0.6497916195425636	0.45164491571609683	0.3266289081989079	0.6760313970052804	0.4089301726648654	0.1146275248083738
VMA21	0.19374609679047408	0.4118751858054281	1.1143631490960473	0.18463386318885797	0.04938005742094675	0.9719402158537045	0.21980435230389853
NUTF2	0.5691617240421494	0.8454679724391253	0.7432602800567789	0.36336817924086545	0.5467591624946584	8.005330484300413e-16	0.08443344157413593
