row_id	C0	C1	C2	C3	C4	C5
MIDN	0.509533251761802	1.0579434063729882	0.38867270988367986	0.2094355710864502	0.9032583145660923	2.8969743939731637e-20
TICRR	0.6329735623658983	0.5620301802957008	0.39560128794620847	1.029595956088661	0.0900017253502629	0.5437581408265243
PQLC3	0.19335526996885835	1.0365792510823137	6.039407513607906e-11	0.4079512240528174	0.736065361408542	1.3046947296449454
MAD2L2	0.5230933217726572	0.8464598247527375	0.5129788591915724	0.3893082860725464	0.734061656809619	0.19579860241159938
CXXC1	0.6343209518490021	0.9035201452165574	4.040622667572876e-20	0.8148755749851831	0.4953223601977169	0.17145172432481867
BYSL	0.49119291163403017	0.7968009182052229	0.8464886607317994	0.6410198053242742	0.2768073892241356	0.3854365427444393
NLN	2.2693052728358484e-06	0.9163338231357409	0.3867762857631202	0.461378076625559	0.4740268278289846	0.5618660514313416
ICA1L	0.3189101783701264	0.740213740383625	0.022288676052597222	0.5143446343361857	0.23028396020088865	0.8848795111047173
CCDC47	0.15929511675715627	0.7425729116861897	0.4812812330320548	0.3592729069701865	0.5977404599017476	0.29120967148079807
CYBRD1	0.17324670569693723	1.0409307337748577	4.907792924181027e-13	0.3974287231209043	1.175685682590455	0.18667426235013554
MEDAG	0.28482354464597864	1.1381044446422468	5.094326846719087e-20	0.8710682582956215	0.821627769019914	0.17299272477450645
PIGT	0.34476441104864597	0.3357864037168805	3.767167649824718e-19	0.2564090361961012	1.230415341525702	1.1275339105497517
SRM	0.2140810360335166	0.020793129567488147	1.15140736246224	0.49349015240778327	0.4085210322585822	0.904900674948335
PAX5	0.6497717856667868	1.0722694753336148	0.15804501107082403	0.37274354172953605	0.10651071729414464	0.9243117391449709
KIF18B	0.8025937657802028	1.0370493358975117	0.5239805872725792	1.1595082082562527	6.481169740121831e-20	0.08443563450469926
HSPA4	0.6930061157527369	0.6194238589105726	6.543549458021678e-20	0.49080704392502456	0.6624755905087625	0.5839182159786473
LELP1	0.17349762066761032	0.9688015595840006	0.229040274918416	0.19611246823538298	0.901822647624161	1.1204723002080113
EIF5	0.30687730938516855	1.047483624612962	1.2445929110472056	0.015264168409373237	0.24693613678706336	0.35226327375011646
GNE	0.6221890558332029	0.6685934345975616	1.0377589833899974	0.003413546734290245	0.8619343967545436	0.07525587929447704
EMC7	0.493469403961059	0.6368572257578708	0.45484775252930865	1.0428254727089392	0.29095876633758055	0.27452363769098964
CLTA	0.43838182030011785	0.5338992926131615	1.0147857253040808	0.18271509098665872	0.324597832764657	0.006841265603185736
CACNG7	0.1524588812483954	0.7878091205945159	0.8602885382458235	0.1343581710117445	3.410908015843789e-18	1.0385106542119944
RPS20	0.04635042171914389	0.5681007063000055	0.5251514490084165	0.4356923029193723	1.1267375319399981	0.5618509472774509
RAD9A	0.2865455933801784	0.7627456816683096	6.697587793218848e-20	0.23918138446437712	0.6283960749815249	0.89445098338925
WDR82	0.20000078604126223	0.7766482086974941	0.39085483459993675	1.0790758004439291	0.6436342465355787	0.04324472252821154
CDK7	0.2294793407415107	0.9209761683757443	0.421979651201733	0.1675647879458067	0.909515741793967	0.37742960380180124
SCO2	0.4936303512368177	0.6397972360436973	0.00577057116902308	0.5043931109101577	0.24808591590651605	1.0454749291513208
GEMIN5	5.88784025452635e-19	0.587354862930511	0.6040733218570541	0.4268626535790311	0.7046461328678723	0.5811722045757215
VMA21	0.4141958426148685	0.6404777457733857	0.5260720114811824	0.1271753069507426	1.2288646152082539	8.904318771313259e-20
NUTF2	6.014246136577725e-17	0.6002087548117513	1.033713878894635	0.5944604457426738	0.32456848674348143	7.9867421502334e-20
